Date,Open,High,Low,Close,Volume,Change
2023-11-24,210000,211000,204000,205500,76468,-2.14
2023-11-27,208500,217500,208000,217000,148104,5.6
2023-11-28,217500,218500,213000,216000,87428,-0.46
2023-11-29,216500,220500,214500,216000,98653,0.0
2023-11-30,217500,218000,209500,213000,159654,-1.39
2023-12-01,214000,219500,211500,217500,80376,2.11
2023-12-04,217000,221500,216000,218000,83716,0.23
2023-12-05,218000,219000,211000,213000,91489,-2.29
2023-12-06,213000,217500,210500,212000,80792,-0.47
2023-12-07,210000,214500,209000,212500,62224,0.24
2023-12-08,214500,215000,204000,207000,141013,-2.59
2023-12-11,209000,213000,206000,213000,76497,2.9
2023-12-12,213000,215000,206500,208000,96153,-2.35
2023-12-13,209500,214500,208500,211500,77766,1.68
2023-12-14,216000,218000,209500,210000,263340,-0.71
2023-12-15,210000,212000,205500,208500,138748,-0.71
2023-12-18,208000,212000,207000,208500,50061,0.0
2023-12-19,208500,212500,207500,209000,61267,0.24
2023-12-20,212000,213500,209000,209000,102865,0.0
2023-12-21,208500,210000,205000,207000,80852,-0.96
2023-12-22,208500,208500,177000,178500,616485,-13.77
2023-12-26,183100,185800,180700,181200,330425,1.51
2023-12-27,182500,190500,182100,189400,178234,4.53
2023-12-28,188500,194800,187200,193600,123609,2.22
2024-01-02,193500,197900,191400,195800,112608,1.14
2024-01-03,196300,199200,194100,194800,132017,-0.51
2024-01-04,193600,202500,192300,200500,137394,2.93
2024-01-05,201500,211000,199100,201500,138826,0.5
2024-01-08,199800,202000,196800,201000,67791,-0.25
2024-01-09,203500,208500,202000,206500,88719,2.74
2024-01-10,207000,208000,199400,203000,87864,-1.69
2024-01-11,205500,205500,201000,201000,69914,-0.99
2024-01-12,200500,202500,199100,201500,42400,0.25
2024-01-15,203500,206000,200500,204000,60213,1.24
2024-01-16,201500,204000,195000,195000,78967,-4.41
2024-01-17,196400,197000,186000,186000,86708,-4.62
2024-01-18,187300,188700,184400,184500,56737,-0.81
2024-01-19,186000,194500,186000,193500,87504,4.88
2024-01-22,195100,201500,193600,196000,57398,1.29
2024-01-23,197400,205500,194200,204000,89271,4.08
2024-01-24,206000,212500,203500,207500,157157,1.72
2024-01-25,209500,209500,202500,207000,86069,-0.24
2024-01-26,204500,215500,204000,210500,115167,1.69
2024-01-29,220000,229000,212000,212500,249597,0.95
2024-01-30,215000,226500,214000,218500,239273,2.82
2024-01-31,218500,220000,212000,214500,102684,-1.83
2024-02-01,212000,217500,208500,214000,99007,-0.23
2024-02-02,215000,225000,214500,223000,144478,4.21
2024-02-05,221000,222000,214000,220000,93404,-1.35
2024-02-06,218000,222000,210000,211500,93543,-3.86
2024-02-07,212000,217000,210500,212000,67863,0.24
2024-02-08,213000,216000,211500,214000,125582,0.94
2024-02-13,219500,230000,219000,230000,285922,7.48
2024-02-14,227500,243000,226500,239500,271909,4.13
2024-02-15,242000,242000,235000,238000,83153,-0.63
2024-02-16,243000,243500,236000,237500,64520,-0.21
2024-02-19,237500,239500,232500,235000,55699,-1.05
2024-02-20,235000,238000,229000,232000,69317,-1.28
2024-02-21,234500,235500,224000,226000,111295,-2.59
2024-02-22,228000,228000,222000,225000,86029,-0.44
2024-02-23,226000,229000,222500,224500,88710,-0.22
2024-02-26,226000,226000,217500,217500,90380,-3.12
2024-02-27,219500,225500,217000,224000,98827,2.99
2024-02-28,225000,229500,223000,225000,83055,0.45
2024-02-29,223000,227000,220000,227000,97956,0.89
2024-03-04,226500,230000,216000,217500,127079,-4.19
2024-03-05,215500,221000,215500,218000,68627,0.23
2024-03-06,215000,218000,210500,213000,70286,-2.29
2024-03-07,214500,221000,213500,216000,74937,1.41
2024-03-08,219500,226000,218500,222000,97789,2.78
2024-03-11,225000,234500,224000,232500,120866,4.73
2024-03-12,234500,239000,229500,234000,97830,0.65
2024-03-13,234500,239500,231500,239000,80343,2.14
2024-03-14,239000,241500,213500,235000,503053,-1.67
2024-03-15,234000,234500,222000,230500,176385,-1.91
2024-03-18,233000,240000,230500,238000,95801,3.25
2024-03-19,234500,243000,234000,237000,114517,-0.42
2024-03-20,241000,243000,234000,237500,72127,0.21
2024-03-21,239000,241000,234500,240500,81387,1.26
2024-03-22,237500,240000,232500,236000,64214,-1.87
2024-03-25,236000,242500,232500,240000,125503,1.69
2024-03-26,242500,247000,238500,246500,129365,2.71
2024-03-27,250000,265000,248000,257000,371514,4.26
2024-03-28,255500,255500,247000,250000,155553,-2.72
2024-03-29,250000,253000,243500,247000,104447,-1.2
2024-04-01,252000,253500,248000,250500,74153,1.42
2024-04-02,246000,257500,244500,252000,122469,0.6
2024-04-03,250000,256000,249000,253500,92064,0.6
2024-04-04,255500,260000,250000,253000,104001,-0.2
2024-04-05,249500,253000,248500,249500,39956,-1.38
2024-04-08,248500,251500,243500,243500,66121,-2.4
2024-04-09,247000,249500,239000,242000,55846,-0.62
2024-04-11,237500,248000,237000,247500,109169,2.27
2024-04-12,244500,247000,237000,238500,86884,-3.64
2024-04-15,235500,247500,231000,247000,86107,3.56
2024-04-16,244000,255000,242500,254000,126646,2.83
2024-04-17,254500,257500,249000,253000,100673,-0.39
2024-04-18,255500,262000,252500,260000,126476,2.77
2024-04-19,256000,261500,250500,254000,124042,-2.31
2024-04-22,258000,262500,254000,259000,72912,1.97
2024-04-23,243500,247000,232000,238000,1619683,-8.11
2024-04-24,240000,245500,239500,240000,263898,0.84
2024-04-25,237500,238000,225000,225500,320859,-6.04
2024-04-26,227500,232500,227000,229500,176318,1.77
2024-04-29,231500,241000,231500,240000,148646,4.58
2024-04-30,238500,245000,238500,239500,122430,-0.21
2024-05-02,237000,245500,236500,243000,119352,1.46
2024-05-03,244500,253500,243500,251000,159261,3.29
2024-05-07,254000,260500,254000,257500,192672,2.59
2024-05-08,260000,265500,258500,260000,212701,0.97
2024-05-09,269000,271000,255000,263500,430254,1.35
2024-05-10,265000,267500,258000,259000,187175,-1.71
2024-05-13,258500,260000,249500,259500,179601,0.19
2024-05-14,260000,265000,255000,257000,112229,-0.96
2024-05-16,260500,262000,256500,258500,122777,0.58
2024-05-17,257500,260000,256000,258000,74960,-0.19
2024-05-20,260000,260000,251000,252500,90498,-2.13
2024-05-21,250000,254000,247500,252500,75619,0.0
2024-05-22,251000,255000,249500,254500,78621,0.79
2024-05-23,252000,258500,252000,256000,78182,0.59
2024-05-24,255500,261500,255000,260000,94601,1.56
2024-05-27,262000,264000,258000,260000,136567,0.0
2024-05-28,258000,259500,241000,246500,164875,-5.19
2024-05-29,244000,247000,240500,244000,127155,-1.01
2024-05-30,242000,253000,241500,251000,88005,2.87
2024-05-31,255000,257500,243500,250000,362249,-0.4
2024-06-03,251000,254000,245500,247500,52047,-1.0
2024-06-04,245000,251000,242500,249500,58607,0.81
2024-06-05,249000,254000,246000,246000,58446,-1.4
2024-06-07,248000,257500,248000,256000,99217,4.07
2024-06-10,251500,258500,248000,254500,62029,-0.59
2024-06-11,256000,259000,253000,255500,61684,0.39
2024-06-12,258000,267500,256000,265000,217577,3.72
2024-06-13,266500,271000,264500,265500,256241,0.19
2024-06-14,263000,278000,259500,272000,249943,2.45
2024-06-17,271000,277500,269000,274500,152334,0.92
2024-06-18,277000,278000,273000,276500,160880,0.73
2024-06-19,279000,297000,278500,290000,346197,4.88
2024-06-20,287500,294500,284500,291500,108847,0.52
2024-06-21,293000,297000,290000,297000,477134,1.89
2024-06-24,299000,299000,273000,276000,217712,-7.07
2024-06-25,278500,283500,275500,282500,83044,2.36
2024-06-26,280000,293000,279500,289500,118745,2.48
2024-06-27,287000,291500,278000,281500,118854,-2.76
2024-06-28,280500,284000,271000,281500,156709,0.0
2024-07-01,278000,279000,271000,273500,88473,-2.84
2024-07-02,271000,276000,269000,271000,74218,-0.91
2024-07-03,273500,277000,269000,272500,77366,0.55
2024-07-04,272000,277000,269000,272000,78875,-0.18
2024-07-05,272000,284000,269500,280000,124281,2.94
2024-07-08,278000,286000,277000,278000,48069,-0.71
2024-07-09,283000,294000,282000,289500,130058,4.14
2024-07-10,287500,290500,281500,283000,79090,-2.25
2024-07-11,288000,291000,282000,284000,115139,0.35
2024-07-12,286500,289000,276500,280000,104303,-1.41
2024-07-15,281000,284000,271000,275000,96960,-1.79
2024-07-16,279000,279000,272000,275000,53232,0.0
2024-07-17,274500,278000,273000,276500,76330,0.55
2024-07-18,279000,279000,268000,272000,85674,-1.63
2024-07-19,269000,282000,268000,280500,106595,3.12
2024-07-22,280500,287000,277000,281000,75649,0.18
2024-07-23,286000,295500,284000,292000,205759,3.91
2024-07-24,289500,290500,284000,287000,65429,-1.71
2024-07-25,289000,293000,283000,286500,110756,-0.17
2024-07-26,286500,288500,282500,285000,49045,-0.52
2024-07-29,285000,293500,283500,292000,57283,2.46
2024-07-30,289500,302000,289500,292500,99829,0.17
2024-07-31,293000,298500,292500,294000,102272,0.51
2024-08-01,291500,295500,289000,289500,56863,-1.53
2024-08-02,285500,295000,284500,287500,70077,-0.69
2024-08-05,285000,286500,260000,273000,173656,-5.04
2024-08-06,282500,290000,279000,285500,115945,4.58
2024-08-07,281000,287000,276000,277500,157494,-2.8
2024-08-08,276500,284500,276000,282000,125275,1.62
2024-08-09,282500,295000,278000,294500,130482,4.43
2024-08-12,289000,300000,289000,293000,287768,-0.51
2024-08-13,317500,331000,305500,331000,1281466,12.97
2024-08-14,330000,332500,324500,331500,239178,0.15
2024-08-16,334500,335000,322500,324500,161699,-2.11
2024-08-19,325000,334000,319000,325000,145441,0.15
2024-08-20,328000,336000,324000,333500,194990,2.62
2024-08-21,332500,342000,331000,339500,141753,1.8
2024-08-22,346500,355000,337000,346000,222471,1.91
2024-08-23,343500,352000,342000,348000,152072,0.58
2024-08-26,343500,351000,332500,349000,133479,0.29
2024-08-27,350000,352000,338000,342000,96090,-2.01
2024-08-28,339500,342000,326000,332000,142288,-2.92
2024-08-29,331500,335000,326000,333000,79112,0.3
2024-08-30,333000,333000,322500,327000,134848,-1.8
2024-09-02,325000,326500,320500,323000,68230,-1.22
2024-09-03,322500,324500,314000,317000,94557,-1.86
2024-09-04,310000,318500,308000,310500,103206,-2.05
2024-09-05,312500,329000,312500,324000,190550,4.35
2024-09-06,327000,334500,319000,323000,101574,-0.31
2024-09-09,319500,329000,315500,328000,113416,1.55
2024-09-10,327500,329500,319000,320500,77070,-2.29
2024-09-11,323000,332000,320500,325000,78107,1.4
2024-09-12,329000,337000,320000,321000,157904,-1.23
2024-09-13,323500,339000,321500,338000,126368,5.3
2024-09-19,341500,352000,340000,348000,156417,2.96
2024-09-20,347500,347500,340000,341000,138252,-2.01
2024-09-23,344000,345000,338500,340500,41345,-0.15
2024-09-24,342500,351500,342500,348500,100909,2.35
2024-09-25,351500,353000,338500,339000,113502,-2.73
2024-09-26,339500,343000,333000,343000,114355,1.18
2024-09-27,345000,345000,337500,340500,56305,-0.73
2024-09-30,343500,354000,341500,342500,162670,0.59
2024-10-02,338500,343500,332500,338000,79273,-1.31
2024-10-04,340500,343000,332000,335500,80857,-0.74
2024-10-07,335500,336500,313500,319000,243322,-4.92
2024-10-08,319500,328500,319000,326000,111584,2.19
2024-10-10,331000,335000,324500,324500,116063,-0.46
2024-10-11,327500,334000,324500,331500,74056,2.16
2024-10-14,329000,336000,328000,330500,58154,-0.3
2024-10-15,332500,342500,332000,340500,94286,3.03
2024-10-16,338000,344000,335000,338500,68817,-0.59
2024-10-17,340000,340000,330500,334500,67933,-1.18
2024-10-18,338500,349000,337500,340500,148316,1.79
2024-10-21,339500,346500,336500,343000,71905,0.73
2024-10-22,340500,345500,333000,340500,86639,-0.73
2024-10-23,342000,346000,333000,333000,69908,-2.2
2024-10-24,336000,347000,333500,347000,104567,4.2
2024-10-25,346000,350000,340500,344500,45863,-0.72
2024-10-28,345000,349000,340000,345500,70768,0.29
2024-10-29,346500,349500,343000,345000,65198,-0.14
2024-10-30,346000,350000,342000,344000,75825,-0.29
2024-10-31,345000,346500,331000,331000,105336,-3.78
2024-11-01,330000,335500,325000,333500,59288,0.76
2024-11-04,334500,346000,332000,337500,95757,1.2
2024-11-05,335000,342500,330000,332500,105471,-1.48
2024-11-06,336500,348000,336500,347500,195328,4.51
2024-11-07,344500,352500,340500,351000,187403,1.01
2024-11-08,340500,341000,320000,325000,409516,-7.41
2024-11-11,324500,325000,312000,317500,321498,-2.31
2024-11-12,318500,319500,295500,295500,289359,-6.93
2024-11-13,293000,299500,291000,294000,148652,-0.51
2024-11-14,297500,302000,293000,293500,179853,-0.17
2024-11-15,293500,296500,281000,289500,164174,-1.36
2024-11-18,288000,299000,287000,295000,98940,1.9
2024-11-19,297000,313500,296500,305500,168377,3.56
2024-11-20,304000,308500,301500,308000,79051,0.82
2024-11-21,309000,312000,306000,307000,62694,-0.32
2024-11-22,307500,314000,307500,308500,65724,0.49
2024-11-25,312000,312500,302500,307000,98907,-0.49
2024-11-26,304000,310500,303500,307000,49594,0.0
2024-11-27,306500,314000,305000,310500,76554,1.14
2024-11-28,310500,316000,306000,316000,66356,1.77
2024-11-29,316500,321000,312000,312000,108516,-1.27
2024-12-02,316500,330500,314000,327500,137586,4.97
2024-12-03,326000,334000,314500,328500,150935,0.31
2024-12-04,323000,332000,321000,327000,112478,-0.46
2024-12-05,324000,324500,315500,316500,95739,-3.21
2024-12-06,318000,318000,307000,310500,103101,-1.9
2024-12-09,308000,309500,298000,301000,130103,-3.06
2024-12-10,304500,307500,300500,302500,102315,0.5
2024-12-11,305000,319500,303500,319500,117463,5.62
2024-12-12,322500,328000,319500,325500,162274,1.88
2024-12-13,327500,347500,326000,340500,251680,4.61
2024-12-16,342500,344500,335000,344000,90093,1.03
2024-12-17,345000,350000,340000,342000,118517,-0.58
2024-12-18,342500,343000,325500,327500,130242,-4.24
2024-12-19,318000,326000,316500,320500,99489,-2.14
2024-12-20,318000,322000,309500,311500,175683,-2.81
2024-12-23,315500,315500,307500,308500,87063,-0.96
2024-12-24,311000,313000,304500,306000,82563,-0.81
2024-12-26,310000,310000,301500,307000,97573,0.33
2024-12-27,309500,315000,305500,310000,89731,0.98
2024-12-30,311000,318000,306000,312500,91745,0.81
2025-01-02,315000,323500,314500,316500,81196,1.28
2025-01-03,316500,336500,316500,335000,154502,5.85
2025-01-06,335000,348500,333000,346500,182489,3.43
2025-01-07,343500,350000,326500,331000,270944,-4.47
2025-01-08,335500,342000,319500,325000,160839,-1.81
2025-01-09,326000,331000,324500,326000,100147,0.31
2025-01-10,328000,340000,328000,335000,119885,2.76
2025-01-13,332000,341000,331500,333500,91424,-0.45
2025-01-14,335000,345500,333000,342500,130104,2.7
2025-01-15,342500,346000,331500,336000,124549,-1.9
2025-01-16,339000,341500,330500,331500,103290,-1.34
2025-01-17,331000,344000,330000,341500,101334,3.02
2025-01-20,344000,355000,343500,345000,120305,1.02
2025-01-21,346000,351000,344000,347000,79877,0.58
2025-01-22,344000,346500,330000,337000,172903,-2.88
2025-01-23,339000,340500,335500,337500,79034,0.15
2025-01-24,339500,346500,338000,343000,89161,1.63
