Date,Open,High,Low,Close,Volume,Change
2023-04-20,18700,19080,18240,18370,7734047,-0.92
2023-04-21,18340,18660,18020,18410,5970460,0.22
2023-04-24,18440,18850,17910,18080,5888901,-1.79
2023-04-25,18290,18770,17870,18100,8874845,0.11
2023-04-26,17740,17980,17100,17100,9133999,-5.52
2023-04-27,16900,17240,16660,16930,6525535,-0.99
2023-04-28,17100,17290,16560,16690,7092891,-1.42
2023-05-02,16630,16630,16100,16130,8497929,-3.36
2023-05-03,15800,16000,15550,15570,8122231,-3.47
2023-05-04,15990,16070,15720,15810,6676920,1.54
2023-05-08,15980,15980,15800,15810,3558213,0.0
2023-05-09,15810,15820,15520,15540,3899445,-1.71
2023-05-10,15510,15690,15310,15360,3872476,-1.16
2023-05-11,15380,15620,15290,15330,3668960,-0.2
2023-05-12,15350,15400,15100,15140,3518129,-1.24
2023-05-15,15140,15480,15060,15380,3569530,1.59
2023-05-16,15600,16050,15590,15820,6090991,2.86
2023-05-17,15940,16110,15690,15770,3662141,-0.32
2023-05-18,15840,15930,15570,15780,3108159,0.06
2023-05-19,15790,16080,15780,16050,3664969,1.71
2023-05-22,16120,16700,16100,16380,5867434,2.06
2023-05-23,16460,16500,16270,16410,2635166,0.18
2023-05-24,16380,16500,16230,16370,2876212,-0.24
2023-05-25,16310,16540,16110,16160,2823124,-1.28
2023-05-26,16100,16260,15920,16000,2667363,-0.99
2023-05-30,16030,16260,15960,16060,3003648,0.37
2023-05-31,16020,16080,15870,16080,4768120,0.12
2023-06-01,16100,16380,16030,16200,3553945,0.75
2023-06-02,16300,16480,16270,16440,3337794,1.48
2023-06-05,16550,16950,16530,16950,5109308,3.1
2023-06-07,17150,17490,17070,17400,6632297,2.65
2023-06-08,17400,17990,17360,17910,8344601,2.93
2023-06-09,18030,19140,18010,18970,21807559,5.92
2023-06-12,18980,19150,18030,18440,13980557,-2.79
2023-06-13,18580,19190,18550,18870,11632474,2.33
2023-06-14,18980,19000,18480,18750,6886391,-0.64
2023-06-15,18820,19060,18640,18750,6261737,0.0
2023-06-16,18880,19360,18660,19270,9271007,2.77
2023-06-19,19340,19370,19010,19280,6161779,0.05
2023-06-20,19370,20200,19160,19270,15170674,-0.05
2023-06-21,19400,19660,19040,19270,7437770,0.0
2023-06-22,19260,19280,18000,18010,13508101,-6.54
2023-06-23,17900,18370,17890,18110,5520005,0.56
2023-06-26,17900,18040,17550,17790,5166894,-1.77
2023-06-27,17830,18300,17810,18230,5005256,2.47
2023-06-28,18340,18340,17970,18000,3466874,-1.26
2023-06-29,18140,18180,17700,17750,3398202,-1.39
2023-06-30,17870,18180,17860,18110,3431001,2.03
2023-07-03,18210,18220,17910,18100,3281662,-0.06
2023-07-04,18080,18080,17800,17920,3546173,-0.99
2023-07-05,18050,18200,17610,17740,4161144,-1.0
2023-07-06,17700,17810,17360,17400,4432982,-1.92
2023-07-07,17330,17590,17160,17400,3739076,0.0
2023-07-10,17500,17940,17500,17730,4260814,1.9
2023-07-11,18050,18930,18030,18850,12449251,6.32
2023-07-12,19020,19110,18350,18390,7333258,-2.44
2023-07-13,18480,19180,18170,19060,8868816,3.64
2023-07-14,18870,18870,17840,17890,12639660,-6.14
2023-07-17,17910,18020,17550,17600,5080681,-1.62
2023-07-18,17690,17780,17310,17350,4769079,-1.42
2023-07-19,17350,17690,17180,17670,4079456,1.84
2023-07-20,17650,17650,17270,17570,2853528,-0.57
2023-07-21,17500,17570,17260,17370,3059896,-1.14
2023-07-24,17370,17390,17030,17280,4077810,-0.52
2023-07-25,17310,17790,17310,17710,5707891,2.49
2023-07-26,17760,17770,16550,16720,10079108,-5.59
2023-07-27,16630,17210,16630,16860,4696296,0.84
2023-07-28,16860,17480,16570,17480,5137810,3.68
2023-07-31,17850,17850,17370,17490,5780632,0.06
2023-08-01,17460,17730,17350,17500,3702874,0.06
2023-08-02,17440,18240,17330,17690,10983837,1.09
2023-08-03,17840,17850,16940,16970,6967040,-4.07
2023-08-04,16970,17080,16710,16920,3665049,-0.29
2023-08-07,17050,17240,16780,16800,3702972,-0.71
2023-08-08,16830,17060,16680,16760,2897858,-0.24
2023-08-09,16800,17040,16730,17000,2682800,1.43
2023-08-10,16910,17080,16810,16880,2426479,-0.71
2023-08-11,16900,17070,16810,16930,2143319,0.3
2023-08-14,16960,17050,16590,16610,3222873,-1.89
2023-08-16,16450,16580,16300,16310,2911073,-1.81
2023-08-17,16230,16350,15950,16250,3587408,-0.37
2023-08-18,16020,16260,15940,16020,2713901,-1.42
2023-08-21,16000,16280,15980,16020,2066185,0.0
2023-08-22,16070,16110,15960,15990,2318700,-0.19
2023-08-23,15990,16850,15990,16380,5050867,2.44
2023-08-24,16700,16700,16220,16570,3075005,1.16
2023-08-25,16360,16810,16340,16700,2370322,0.78
2023-08-28,16870,17330,16870,17170,5669524,2.81
2023-08-29,17290,17440,17100,17360,3520744,1.11
2023-08-30,17400,17820,17350,17750,5876303,2.25
2023-08-31,17990,18760,17830,18220,17523405,2.65
2023-09-01,18290,18550,17410,17470,9137701,-4.12
2023-09-04,17480,17710,17170,17190,4217999,-1.6
2023-09-05,17230,17240,16910,16970,3644463,-1.28
2023-09-06,17000,17080,16600,16610,4131111,-2.12
2023-09-07,16530,16760,16520,16660,3142247,0.3
2023-09-08,16800,16870,16610,16850,2658948,1.14
2023-09-11,16970,17730,16970,17220,8021543,2.2
2023-09-12,17290,17290,16750,16770,4082563,-2.61
2023-09-13,16770,17010,16600,16910,2985320,0.83
2023-09-14,16900,17020,16790,17020,2531644,0.65
2023-09-15,17040,17190,16900,17170,2925758,0.88
2023-09-18,17170,17320,17020,17020,2142331,-0.87
2023-09-19,17950,18090,17410,17900,17114186,5.17
2023-09-20,17850,17850,17050,17060,6875625,-4.69
2023-09-21,16980,17200,16800,16840,4370886,-1.29
2023-09-22,16650,16950,16550,16670,3567261,-1.01
2023-09-25,16630,16680,16460,16550,2921505,-0.72
2023-09-26,16620,16760,16310,16330,3017727,-1.33
2023-09-27,16140,16500,16090,16430,2166027,0.61
2023-10-04,16340,16380,15760,15770,4253850,-4.02
2023-10-05,15880,16050,15500,15530,3060416,-1.52
2023-10-06,15400,15650,15370,15440,2209136,-0.58
2023-10-10,14950,15330,14750,14800,6464477,-4.15
2023-10-11,14950,15280,14860,15210,3159069,2.77
2023-10-12,15280,15440,14970,15130,4094298,-0.53
2023-10-13,15300,15310,14400,14530,7824978,-3.97
2023-10-16,14390,14570,14170,14290,3670542,-1.65
2023-10-17,14440,14730,14270,14270,3452233,-0.14
2023-10-18,14280,14520,14280,14420,2341923,1.05
2023-10-19,14190,14270,13960,14030,3101406,-2.7
2023-10-20,13950,14090,13730,13830,3044333,-1.43
2023-10-23,13830,14050,13800,13860,2164663,0.22
2023-10-24,13990,14130,13460,14050,2718220,1.37
2023-10-25,14120,14160,13930,14060,1728852,0.07
2023-10-26,13810,13930,13560,13630,2597308,-3.06
2023-10-27,13740,13870,13500,13580,2140230,-0.37
2023-10-30,13450,13790,13450,13780,1976907,1.47
2023-10-31,13910,13920,13350,13420,2783847,-2.61
2023-11-01,13550,13690,13410,13460,1675872,0.3
2023-11-02,13690,14030,13580,13910,2901997,3.34
2023-11-03,14020,14190,13770,13980,2417312,0.5
2023-11-06,14540,15000,14360,15000,5270912,7.3
2023-11-07,15000,15000,14350,14580,3590867,-2.8
2023-11-08,14610,14850,14470,14550,2276346,-0.21
2023-11-09,14290,14410,14020,14110,3451251,-3.02
2023-11-10,13850,13940,13770,13840,1636104,-1.91
2023-11-13,13980,14040,13680,13720,1697288,-0.87
2023-11-14,13860,14210,13800,14210,1811655,3.57
2023-11-15,14450,14660,14360,14660,2557703,3.17
2023-11-16,14700,14740,14530,14600,1614014,-0.41
2023-11-17,14610,14620,14340,14390,1386982,-1.44
2023-11-20,14370,14720,14290,14680,1707728,2.02
2023-11-21,14700,14780,14530,14690,2008313,0.07
2023-11-22,14750,14770,14450,14610,1688901,-0.54
2023-11-23,14730,15080,14710,14940,3026285,2.26
2023-11-24,14950,15130,14880,15020,1703946,0.54
2023-11-27,15080,15100,14840,14960,1661963,-0.4
2023-11-28,15110,15340,15030,15260,2643879,2.01
2023-11-29,15260,15260,14970,15070,1786131,-1.25
2023-11-30,14990,15800,14870,15800,3705112,4.84
2023-12-01,15600,15600,15220,15270,2260691,-3.35
2023-12-04,15380,15720,15380,15610,3099825,2.23
2023-12-05,15600,16170,15570,15900,5270726,1.86
2023-12-06,16150,16240,15840,15950,3611870,0.31
2023-12-07,15890,15900,15580,15890,2155438,-0.38
2023-12-08,15870,16080,15710,15720,2014425,-1.07
2023-12-11,15390,15570,15210,15510,2764922,-1.34
2023-12-12,15730,15950,15700,15800,2277725,1.87
2023-12-13,15810,15810,15380,15450,1851766,-2.22
2023-12-14,15670,15840,15600,15840,2730039,2.52
2023-12-15,15900,15930,15740,15910,2139101,0.44
2023-12-18,15850,15910,15690,15750,1443735,-1.01
2023-12-19,15450,15840,15450,15680,1562940,-0.44
2023-12-20,15790,15980,15720,15910,2253632,1.47
2023-12-21,15780,15900,15480,15550,2524263,-2.26
2023-12-22,15650,15650,15410,15510,1671315,-0.26
2023-12-26,15610,15700,15370,15420,2084693,-0.58
2023-12-27,15430,15640,15400,15640,1567855,1.43
2023-12-28,15660,15900,15510,15900,2335589,1.66
2024-01-02,15900,16040,15720,16010,2109268,0.69
2024-01-03,15850,15900,15600,15600,2191181,-2.56
2024-01-04,15510,15660,15410,15570,1514733,-0.19
2024-01-05,15690,15780,15550,15560,1539993,-0.06
2024-01-08,15680,15730,15530,15560,1581709,0.0
2024-01-09,15700,15780,15580,15580,1259097,0.13
2024-01-10,15580,15640,15160,15190,2340544,-2.5
2024-01-11,15200,15480,15150,15150,1719484,-0.26
2024-01-12,15200,15270,15020,15060,1704650,-0.59
2024-01-15,15120,15320,15060,15320,1318881,1.73
2024-01-16,15320,15360,15090,15230,1531386,-0.59
2024-01-17,15270,15270,14560,14570,2935031,-4.33
2024-01-18,14750,14920,14640,14780,1941646,1.44
2024-01-19,14870,15130,14870,15130,1636362,2.37
2024-01-22,15270,15280,15000,15010,1287642,-0.79
2024-01-23,15030,15150,14980,15000,1248628,-0.07
2024-01-24,15010,15020,14800,14860,1197281,-0.93
2024-01-25,14840,14870,14300,14870,2985230,0.07
2024-01-26,14870,15280,14790,15170,2122184,2.02
2024-01-29,15230,15560,15200,15320,2313980,0.99
2024-01-30,15480,15600,15030,15030,1877476,-1.89
2024-01-31,14900,15440,14890,15440,3684053,2.73
2024-02-01,15440,15580,15210,15380,1935366,-0.39
2024-02-02,15400,16100,15310,16000,5846733,4.03
2024-02-05,15960,15960,15340,15370,3312720,-3.94
2024-02-06,15290,15450,15230,15320,1409909,-0.33
2024-02-07,15280,15430,15170,15240,1694519,-0.52
2024-02-08,15300,15710,15290,15620,2392223,2.49
2024-02-13,15690,15780,15550,15620,1614544,0.0
2024-02-14,15460,15460,15290,15360,1559104,-1.66
2024-02-15,15550,15620,15370,15390,1518495,0.2
2024-02-16,15490,15570,15330,15370,1438734,-0.13
2024-02-19,15370,15670,15340,15630,2066654,1.69
2024-02-20,15720,15720,15430,15540,1828555,-0.58
2024-02-21,15540,16150,15460,15970,4448086,2.77
2024-02-22,15990,16490,15770,16300,6214676,2.07
2024-02-23,16600,16630,16210,16350,4013239,0.31
2024-02-26,16490,16530,16080,16130,2244025,-1.35
2024-02-27,16210,16390,15850,15960,2117223,-1.05
2024-02-28,15970,16270,15860,16140,1681722,1.13
2024-02-29,16100,16240,15950,16240,2035766,0.62
2024-03-04,16300,16420,15770,15770,3110647,-2.89
2024-03-05,15800,15870,15460,15460,2319953,-1.97
2024-03-06,15500,15710,15350,15630,1752227,1.1
2024-03-07,15680,15680,15420,15580,1401354,-0.32
2024-03-08,15710,15900,15440,15860,2084140,1.8
2024-03-11,15960,17290,15890,16720,22523304,5.42
2024-03-12,16970,17150,16610,17030,8074010,1.85
2024-03-13,17110,17790,17000,17480,14079981,2.64
2024-03-14,17700,18500,17550,18230,18288130,4.29
2024-03-15,18470,18550,17760,17980,8533585,-1.37
2024-03-18,18150,18180,17810,17860,3999193,-0.67
2024-03-19,18350,18920,17780,17840,12722844,-0.11
2024-03-20,17500,17750,17210,17740,6722040,-0.56
2024-03-21,17650,18130,17610,18070,5160145,1.86
2024-03-22,17890,18190,17790,17890,3747422,-1.0
2024-03-25,17890,17980,17230,17300,4860054,-3.3
2024-03-26,17300,17460,16970,17210,4156582,-0.52
2024-03-27,17150,17550,17010,17480,3863061,1.57
2024-03-28,17850,18100,17500,17520,4830265,0.23
2024-03-29,17490,17600,17220,17220,2524536,-1.71
2024-04-01,17340,17400,17060,17270,2146515,0.29
2024-04-02,17200,17200,16640,16780,5075350,-2.84
2024-04-03,16630,16760,16460,16500,2499652,-1.67
2024-04-04,16710,16850,16480,16810,2412736,1.88
2024-04-05,16630,17080,16570,16980,2715731,1.01
2024-04-08,16980,16980,16500,16550,2300795,-2.53
2024-04-09,16580,16650,16210,16250,2301107,-1.81
2024-04-11,15860,15860,15000,15120,9126279,-6.95
2024-04-12,15060,15380,14940,15310,3335803,1.26
2024-04-15,15160,15380,15000,15120,2081675,-1.24
2024-04-16,15000,15060,14540,14600,3657519,-3.44
2024-04-17,14630,14800,14320,14320,2717485,-1.92
2024-04-18,14400,14960,14400,14900,2901014,4.05
2024-04-19,14750,14790,14360,14690,2638314,-1.41
2024-04-22,14950,15800,14950,15730,4363033,7.08
2024-04-23,15640,15720,15430,15540,2243428,-1.21
2024-04-24,15770,15910,15580,15770,2265827,1.48
2024-04-25,15700,16400,15610,15860,4182658,0.57
2024-04-26,15950,16250,15780,16210,2584334,2.21
2024-04-29,16480,16950,16300,16790,4319136,3.58
2024-04-30,16860,17040,16600,16800,3357626,0.06
2024-05-02,16860,17090,16500,16500,3091806,-1.79
2024-05-03,16670,16900,16290,16550,2742456,0.3
2024-05-07,16670,17150,16620,17080,4909006,3.2
2024-05-08,17040,17350,16970,17350,4228373,1.58
2024-05-09,17370,17940,17330,17640,5610241,1.67
2024-05-10,17790,17820,17260,17330,3452162,-1.76
2024-05-13,17480,17840,17270,17700,3857620,2.14
2024-05-14,17750,17890,17530,17670,2709021,-0.17
2024-05-16,17890,18230,17860,18100,6900766,2.43
2024-05-17,17990,18370,17960,18050,4289283,-0.28
2024-05-20,18100,18180,17690,17800,4049716,-1.39
2024-05-21,17800,17990,17660,17710,2644936,-0.51
2024-05-22,17750,18380,17710,18060,7405159,1.98
2024-05-23,18380,18400,17970,18120,4907488,0.33
2024-05-24,17950,18280,17440,18260,4634875,0.77
2024-05-27,20050,21750,19700,21300,69376008,16.65
2024-05-28,21900,22000,20550,21800,40450557,2.35
2024-05-29,21500,22000,20550,20950,24131082,-3.9
2024-05-30,20700,21000,20200,20600,13731664,-1.67
2024-05-31,20550,21750,20400,20800,23319880,0.97
2024-06-03,21350,21350,20700,20750,10844092,-0.24
2024-06-04,20300,20600,19060,19200,22201157,-7.47
2024-06-05,19190,19400,18700,19120,11131017,-0.42
2024-06-07,19320,19840,19060,19170,9572160,0.26
2024-06-10,19270,19740,19230,19450,8708921,1.46
2024-06-11,19720,19920,19050,19160,7737686,-1.49
2024-06-12,19300,20250,19290,20000,13075043,4.38
2024-06-13,20050,20200,19520,19520,8249591,-2.4
2024-06-14,19760,20150,19520,19660,8012095,0.72
2024-06-17,19800,19920,19550,19680,3791849,0.1
2024-06-18,19790,19940,19350,19720,5968659,0.2
2024-06-19,20050,21400,19820,21150,22507234,7.25
2024-06-20,21200,21300,20600,20850,8196543,-1.42
2024-06-21,20850,21150,20400,20900,6442943,0.24
2024-06-24,21100,21150,20550,20800,5116277,-0.48
2024-06-25,20700,20800,20150,20500,4365817,-1.44
2024-06-26,20750,20800,20100,20400,3944738,-0.49
2024-06-27,20200,20200,19410,19890,8053252,-2.5
2024-06-28,19790,20450,19630,20100,4460272,1.06
2024-07-01,20100,20400,19850,19950,3308069,-0.75
2024-07-02,20000,20050,19230,19330,5001382,-3.11
2024-07-03,19390,19710,19220,19260,3217410,-0.36
2024-07-04,19280,19610,19230,19450,3031068,0.99
2024-07-05,19450,19680,19310,19540,3669523,0.46
2024-07-08,19850,21600,19700,21000,17115452,7.47
2024-07-09,21350,22300,21150,22250,27672205,5.95
2024-07-10,22350,22350,21500,21850,10787800,-1.8
2024-07-11,21850,22150,21400,21850,9593927,0.0
2024-07-12,20800,21700,19970,20900,25828467,-4.35
2024-07-15,21700,21900,20900,21600,13663975,3.35
2024-07-16,21700,21700,20300,21000,11853733,-2.78
2024-07-17,21100,22500,21050,21250,28715925,1.19
2024-07-18,23850,25000,20900,21000,63401772,-1.18
2024-07-19,21100,21100,20100,20200,14963385,-3.81
2024-07-22,20300,20750,20000,20200,10307333,0.0
2024-07-23,20050,20350,19610,19880,9843278,-1.58
2024-07-24,19760,20100,19640,19820,6287396,-0.3
2024-07-25,19750,20200,18910,18930,9151927,-4.49
2024-07-26,18800,19300,18800,18870,5558211,-0.32
2024-07-29,18930,18970,18310,18530,5559272,-1.8
2024-07-30,18410,18720,18150,18560,5141839,0.16
2024-07-31,18640,19800,18640,18830,14217304,1.45
2024-08-01,18850,19040,18710,18710,3223275,-0.64
2024-08-02,18440,18440,17660,17690,6333063,-5.45
2024-08-05,17280,17290,15150,15860,8528030,-10.34
2024-08-06,16020,17300,16020,16870,7701706,6.37
2024-08-07,16800,17170,16610,16850,3752220,-0.12
2024-08-08,16610,17680,16590,17540,6916530,4.09
2024-08-09,17720,17880,17500,17690,2791297,0.86
2024-08-12,17790,18490,17720,18340,3352235,3.67
2024-08-13,18450,18700,18120,18150,3047042,-1.04
2024-08-14,18440,18470,18100,18170,1949539,0.11
2024-08-16,18410,18960,18410,18750,4173741,3.19
2024-08-19,18890,18890,18160,18230,3153671,-2.77
2024-08-20,18350,18350,17960,17970,2970641,-1.43
2024-08-21,17840,18100,17600,18040,2239981,0.39
2024-08-22,18060,18120,17630,17760,1844964,-1.55
2024-08-23,17730,18110,17600,18010,2158110,1.41
2024-08-26,18010,18020,17230,17430,3234955,-3.22
2024-08-27,17250,17870,17050,17860,2821052,2.47
2024-08-28,17780,18840,17730,18480,8797648,3.47
2024-08-29,18420,18450,17660,17750,4748040,-3.95
2024-08-30,18000,18460,17990,18100,3987360,1.97
2024-09-02,18300,18300,17830,17890,1972917,-1.16
2024-09-03,17890,18020,17600,17650,2152522,-1.34
2024-09-04,17100,17650,16900,17200,3900091,-2.55
2024-09-05,17200,17350,16570,16620,3117440,-3.37
2024-09-06,16620,16890,16490,16570,2141879,-0.3
2024-09-09,16150,16890,16100,16800,1829627,1.39
2024-09-10,16910,16970,16540,16560,1575573,-1.43
2024-09-11,16700,16830,16260,16370,2024091,-1.15
2024-09-12,16500,17710,16500,17710,4467950,8.19
2024-09-13,18290,18670,17820,18160,5730891,2.54
2024-09-19,18500,18750,18310,18710,4720304,3.03
2024-09-20,18710,18790,17950,17960,5353964,-4.01
2024-09-23,18300,18720,18120,18200,3924727,1.34
2024-09-24,18250,18330,17760,18160,2653431,-0.22
2024-09-25,18340,18620,18080,18100,2332580,-0.33
2024-09-26,18110,18480,17980,18450,2525949,1.93
2024-09-27,18470,18520,18050,18050,2136062,-2.17
2024-09-30,18170,18310,17850,17910,2322831,-0.78
2024-10-02,17710,17710,17250,17310,2532931,-3.35
2024-10-04,17470,17580,17140,17410,2178359,0.58
2024-10-07,17490,18270,17280,18270,3744724,4.94
2024-10-08,18130,18760,18110,18370,4087833,0.55
2024-10-10,18400,18470,18130,18200,2389396,-0.93
2024-10-11,18290,18460,18060,18100,1659316,-0.55
2024-10-14,18200,18500,18150,18470,2294944,2.04
2024-10-15,18650,19350,18650,19000,9302369,2.87
2024-10-16,18820,19950,18550,19460,10748471,2.42
2024-10-17,21100,21500,20550,21150,34706921,8.68
2024-10-18,20900,21300,20100,20450,10127307,-3.31
2024-10-21,21350,21400,20300,20650,12710750,0.98
2024-10-22,20300,21300,20000,20650,13625006,0.0
2024-10-23,20650,20800,19960,20100,6418161,-2.66
2024-10-24,19850,21000,19840,20850,8918248,3.73
2024-10-25,20850,21300,20550,20600,4764600,-1.2
2024-10-28,20800,21700,20750,21400,11033510,3.88
2024-10-29,21800,22150,21500,21850,12069996,2.1
2024-10-30,21850,22000,21250,21400,6459985,-2.06
2024-10-31,20150,20800,19700,20050,14011947,-6.31
2024-11-01,20600,20750,19850,19980,5749622,-0.35
2024-11-04,20050,20150,19350,20000,4911648,0.1
2024-11-05,19930,20550,19790,20400,4022063,2.0
2024-11-06,20450,21150,20450,20900,7885107,2.45
2024-11-07,21200,21700,20500,21400,9313005,2.39
2024-11-08,21400,21700,21100,21450,4591326,0.23
2024-11-11,21300,21900,20900,20900,6806611,-2.56
2024-11-12,20700,21400,20600,20850,5632665,-0.24
2024-11-13,21000,21650,20550,20750,7911988,-0.48
2024-11-14,21200,22450,20950,22450,17292496,8.19
2024-11-15,22400,22500,21250,21850,10709767,-2.67
2024-11-18,21550,22150,21300,21550,7772892,-1.37
2024-11-19,21950,22800,21750,22400,12909089,3.94
2024-11-20,22350,22400,21600,21700,5971125,-3.12
2024-11-21,21650,21900,20850,20900,5994908,-3.69
2024-11-22,21300,22750,21250,22100,15909665,5.74
2024-11-25,22350,22500,22000,22150,7335876,0.23
2024-11-26,22000,22000,21000,21050,7907491,-4.97
2024-11-27,21050,21400,21000,21100,4066364,0.24
2024-11-28,21250,21800,21150,21450,3953289,1.66
2024-11-29,21300,21350,20300,21150,7293479,-1.4
2024-12-02,21200,21350,20700,20700,3268088,-2.13
2024-12-03,20850,21350,20750,21150,3594136,2.17
2024-12-04,20600,20900,18580,19000,25531530,-10.17
2024-12-05,19180,19390,18480,18690,8487418,-1.63
2024-12-06,18550,18900,17640,18080,10277179,-3.26
2024-12-09,17790,17850,17200,17380,7621883,-3.87
2024-12-10,17500,17900,16910,17180,13229410,-1.15
2024-12-11,17390,17520,16970,17230,6769658,0.29
2024-12-12,17390,18190,17310,17830,10237930,3.48
2024-12-13,17830,17880,17220,17240,6652260,-3.31
2024-12-16,17350,17910,17350,17640,5640808,2.32
2024-12-17,17840,17850,17420,17490,4083393,-0.85
2024-12-18,17590,18270,17490,18060,5186115,3.26
2024-12-19,17700,18060,17470,17850,4646486,-1.16
2024-12-20,18530,18550,17570,17570,7472877,-1.57
2024-12-23,17830,18330,17770,18160,4139796,3.36
2024-12-24,18160,18690,18160,18280,4603391,0.66
