Date,Open,High,Low,Close,Volume,Change
2023-02-23,62600,63200,62200,62500,1217488,0.48
2023-02-24,62500,62900,61600,61800,1339514,-1.12
2023-02-27,61400,62200,61000,61900,1407458,0.16
2023-02-28,62000,63400,61900,62400,1870108,0.81
2023-03-02,62200,62400,60800,61200,1842975,-1.92
2023-03-03,61600,62200,60900,61000,1250945,-0.33
2023-03-06,61200,63800,61100,63600,2768767,4.26
2023-03-07,63000,63100,61400,61500,2322926,-3.3
2023-03-08,61200,61200,59000,59100,2935338,-3.9
2023-03-09,59700,60600,58900,59000,1949722,-0.17
2023-03-10,57900,58400,57500,58100,2009728,-1.53
2023-03-13,60300,62400,58800,60800,5720123,4.65
2023-03-14,60600,61100,59200,59400,2192551,-2.3
2023-03-15,60600,60800,58800,59300,1885060,-0.17
2023-03-16,58400,60300,58100,59900,1976894,1.01
2023-03-17,60600,61200,59800,60200,1658486,0.5
2023-03-20,60200,62000,60200,61000,2051491,1.33
2023-03-21,61400,61700,60500,60900,1093952,-0.16
2023-03-22,61700,62900,61300,62700,2243729,2.96
2023-03-23,61800,62000,60800,61600,1685484,-1.75
2023-03-24,61600,61900,60900,61400,1323550,-0.32
2023-03-27,61500,61800,59800,60700,1490567,-1.14
2023-03-28,60600,61000,59900,60700,1326335,0.0
2023-03-29,60800,61400,60100,60400,1144119,-0.49
2023-03-30,60800,60900,59900,60100,1707493,-0.5
2023-03-31,60600,61200,60000,61100,1745559,1.66
2023-04-03,61400,61600,59900,60200,1683150,-1.47
2023-04-04,60200,60800,59800,60700,1380518,0.83
2023-04-05,60500,61200,60200,60500,1227329,-0.33
2023-04-06,60100,60100,58500,58600,2659408,-3.14
2023-04-07,58600,59200,58100,58600,1650319,0.0
2023-04-10,58300,58400,57100,58100,2103339,-0.85
2023-04-11,58100,60000,57500,59300,2184527,2.07
2023-04-12,59200,59300,58500,58700,1486194,-1.01
2023-04-13,58500,59600,58400,59500,1591961,1.36
2023-04-14,60100,61000,59400,60500,2464952,1.68
2023-04-17,60200,60700,59600,60100,1450046,-0.66
2023-04-18,60200,60800,58900,59000,1731564,-1.83
2023-04-19,59000,59100,58500,58600,1086274,-0.68
2023-04-20,58500,58700,57800,57900,1342600,-1.19
2023-04-21,57700,58200,57200,57900,1212125,0.0
2023-04-24,57300,57800,57100,57200,961915,-1.21
2023-04-25,57000,57900,55700,56000,1791028,-2.1
2023-04-26,55600,57200,55600,56500,1452179,0.89
2023-04-27,56200,56300,55300,55800,1311670,-1.24
2023-04-28,56400,59100,56300,58100,3124682,4.12
2023-05-02,58200,58600,57700,58500,1124552,0.69
2023-05-03,58000,58900,57800,58300,1047114,-0.34
2023-05-04,57200,57500,56000,57200,2288474,-1.89
2023-05-08,57500,58200,57100,57700,1821528,0.87
2023-05-09,57800,58700,57300,57500,1412568,-0.35
2023-05-10,57100,57300,56300,56500,1364811,-1.74
2023-05-11,56400,57100,56000,56000,1190339,-0.88
2023-05-12,56200,57200,55600,56600,1236080,1.07
2023-05-15,56500,57000,56100,56800,879909,0.35
2023-05-16,56700,57400,56000,56100,922948,-1.23
2023-05-17,55900,58800,55600,57700,2035175,2.85
2023-05-18,58200,58400,56800,57200,1112295,-0.87
2023-05-19,57400,58200,57200,57900,1375866,1.22
2023-05-22,57900,58100,57600,57900,985462,0.0
2023-05-23,58100,58200,57600,58000,1015317,0.17
2023-05-24,57500,57600,56700,56800,1258754,-2.07
2023-05-25,56600,57000,56300,56700,1177829,-0.18
2023-05-26,56400,57000,56400,56600,709988,-0.18
2023-05-30,57000,57100,56400,56800,1155964,0.35
2023-05-31,56500,56900,56100,56200,1992398,-1.06
2023-06-01,56300,56600,56000,56100,1004709,-0.18
2023-06-02,56300,57500,56000,57200,1677624,1.96
2023-06-05,57600,57900,57000,57100,1035494,-0.17
2023-06-07,57700,58000,57300,57400,1012086,0.53
2023-06-08,57000,57000,56300,56500,1734613,-1.57
2023-06-09,56800,57200,56300,56400,1732451,-0.18
2023-06-12,56900,57200,56400,56600,867990,0.35
2023-06-13,57000,57100,56200,56400,1101921,-0.35
2023-06-14,56400,56600,55300,55700,2051297,-1.24
2023-06-15,55700,56100,53700,53900,2719928,-3.23
2023-06-16,54300,54600,53400,53600,1745708,-0.56
2023-06-19,53400,53400,52000,52500,2131119,-2.05
2023-06-20,52400,52900,51500,51700,1767021,-1.52
2023-06-21,51700,52000,50300,50500,2027881,-2.32
2023-06-22,50200,51100,50100,50300,1336297,-0.4
2023-06-23,50200,50500,49550,49700,1755166,-1.19
2023-06-26,49000,50300,48600,50000,1872956,0.6
2023-06-27,50000,50100,49350,49350,1333727,-1.3
2023-06-28,49700,49750,48500,49000,1659730,-0.71
2023-06-29,49000,49800,48700,49000,1287518,0.0
2023-06-30,48850,49700,48400,49100,1268925,0.2
2023-07-03,49300,51000,49300,51000,1691513,3.87
2023-07-04,50900,51000,49900,49950,1445459,-2.06
2023-07-05,49950,50400,48800,48850,2700066,-2.2
2023-07-06,48850,51500,48700,50900,3139685,4.2
2023-07-07,50600,51200,49750,49850,1974639,-2.06
2023-07-10,49850,50300,49450,49850,1068139,0.0
2023-07-11,50100,51000,50000,50700,1212718,1.71
2023-07-12,50700,51800,50200,51600,1658795,1.78
2023-07-13,52000,52600,51700,51900,1955527,0.58
2023-07-14,52300,52800,51600,52800,1900674,1.73
2023-07-17,52400,53200,52200,52700,1411212,-0.19
2023-07-18,52700,52700,51400,51800,1486148,-1.71
2023-07-19,51800,51800,50100,50400,1674191,-2.7
2023-07-20,50100,51100,50100,50500,1150775,0.2
2023-07-21,50000,50800,49750,50600,1203404,0.2
2023-07-24,50100,50300,49400,49850,1943708,-1.48
2023-07-25,49600,49800,48800,48850,1788062,-2.01
2023-07-26,48800,48800,46650,47800,3798977,-2.15
2023-07-27,47500,50600,47500,50600,2861543,5.86
2023-07-28,50200,51400,49600,50600,1539813,0.0
2023-07-31,50900,51800,50000,51300,2204300,1.38
2023-08-01,51800,55300,51800,54900,7074120,7.02
2023-08-02,55100,55100,52300,53200,2936126,-3.1
2023-08-03,52800,53800,52300,53300,2146867,0.19
2023-08-04,53800,55000,51000,51800,3173204,-2.81
2023-08-07,51700,54000,51200,52700,2755342,1.74
2023-08-08,53500,53600,51800,51800,1512333,-1.71
2023-08-09,52100,53200,52100,52800,1095062,1.93
2023-08-10,52300,53100,51900,52600,1645198,-0.38
2023-08-11,51400,52500,50600,51600,1591602,-1.9
2023-08-14,51700,52000,50600,50700,1062345,-1.74
2023-08-16,50300,51100,49850,50300,1125125,-0.79
2023-08-17,50000,50100,49150,49250,1640558,-2.09
2023-08-18,48650,49300,48200,48450,1384622,-1.62
2023-08-21,48500,49450,48250,48400,1010367,-0.1
2023-08-22,48550,49400,48400,48650,1131155,0.52
2023-08-23,48700,49700,48450,48900,1344907,0.51
2023-08-24,49450,50100,48900,49100,1735760,0.41
2023-08-25,48000,48550,47600,48100,1330506,-2.04
2023-08-28,48550,48650,47800,48000,974367,-0.21
2023-08-29,48000,48700,48000,48600,864728,1.25
2023-08-30,49150,49400,48750,49000,888093,0.82
2023-08-31,49000,49100,48100,48100,1699582,-1.84
2023-09-01,47950,49300,47950,48950,1371351,1.77
2023-09-04,48900,49450,48400,49100,1020561,0.31
2023-09-05,49100,49350,48850,48900,676829,-0.41
2023-09-06,49000,49200,48500,49050,830228,0.31
2023-09-07,48700,49600,48600,48750,925935,-0.61
2023-09-08,48650,48750,48000,48250,1116295,-1.03
2023-09-11,48250,48350,47900,48250,1017094,0.0
2023-09-12,48200,48750,48150,48400,1383694,0.31
2023-09-13,48100,48150,47300,47800,1898035,-1.24
2023-09-14,47850,48300,47450,48300,1687973,1.05
2023-09-15,48100,48900,48100,48850,1695681,1.14
2023-09-18,48550,49200,48450,48600,876697,-0.51
2023-09-19,48600,48700,47800,47850,991657,-1.54
2023-09-20,47850,47950,47050,47100,1245851,-1.57
2023-09-21,46800,47150,45600,45650,2463267,-3.08
2023-09-22,45100,45650,44800,45050,1395423,-1.31
2023-09-25,44900,45250,44650,44800,1141723,-0.55
2023-09-26,44650,44800,43400,43750,1875514,-2.34
2023-09-27,43150,44200,43150,43950,1134533,0.46
2023-10-04,43050,43100,41600,41600,2511805,-5.35
2023-10-05,41750,42400,40700,40850,1859309,-1.8
2023-10-06,40600,42100,40600,42050,1130815,2.94
2023-10-10,42100,42350,41200,41400,1273485,-1.55
2023-10-11,41900,43200,41900,42650,1343809,3.02
2023-10-12,42700,44000,42600,43650,1373599,2.34
2023-10-13,43250,43650,43050,43200,589597,-1.03
2023-10-16,43250,43900,42400,43150,941701,-0.12
2023-10-17,43400,44050,42800,42800,1063385,-0.81
2023-10-18,42400,42950,41800,41800,1389354,-2.34
2023-10-19,41000,41400,40450,40500,1699061,-3.11
2023-10-20,39750,40150,38850,39050,2483524,-3.58
2023-10-23,38200,38900,37850,37950,2585077,-2.82
2023-10-24,38300,39700,37850,39600,2739742,4.35
2023-10-25,39600,39650,38850,38950,1422352,-1.64
2023-10-26,38250,38500,37400,37650,2073618,-3.34
2023-10-27,37650,38050,37300,37750,1323041,0.27
2023-10-30,37650,38400,37600,38000,1290753,0.66
2023-10-31,38250,38950,37450,37800,1791726,-0.53
2023-11-01,38000,38300,37450,37600,1272093,-0.53
2023-11-02,38000,38600,37900,38550,1529650,2.53
2023-11-03,39250,41550,38900,41300,3675484,7.13
2023-11-06,43000,44700,42300,44700,4871031,8.23
2023-11-07,44700,44750,42850,43750,2026104,-2.13
2023-11-08,44350,45000,43850,43950,1515109,0.46
2023-11-09,43450,46500,43450,45600,3198261,3.75
2023-11-10,45800,46100,45000,45650,1978790,0.11
2023-11-13,45800,46450,44900,45000,1288632,-1.42
2023-11-14,46150,46950,45500,46350,1718239,3.0
2023-11-15,47200,48450,46800,48300,2792797,4.21
2023-11-16,47400,48250,46850,48200,1565115,-0.21
2023-11-17,48150,48150,47200,47500,1144308,-1.45
2023-11-20,47250,48150,47000,47800,929546,0.63
2023-11-21,48300,49600,48300,49250,2483017,3.03
2023-11-22,48750,51000,48250,50300,2467921,2.13
2023-11-23,50400,50600,49600,50300,1394573,0.0
2023-11-24,50400,50900,50000,50500,1011208,0.4
2023-11-27,50800,51000,49300,49850,1480318,-1.29
2023-11-28,50000,51200,49800,51100,1423510,2.51
2023-11-29,50800,51300,50100,50500,1284120,-1.17
2023-11-30,50200,50900,50000,50500,1613598,0.0
2023-12-01,50400,50400,49650,49700,1105367,-1.58
2023-12-04,49800,51300,49750,50800,1785113,2.21
2023-12-05,50700,51200,50200,50800,1142447,0.0
2023-12-06,50700,51100,50200,50500,1039034,-0.59
2023-12-07,50200,50800,50000,50500,723544,0.0
2023-12-08,51400,52000,50700,51700,1481560,2.38
2023-12-11,52000,53200,51900,52100,1538081,0.77
2023-12-12,52500,52700,51800,51800,966939,-0.58
2023-12-13,51800,52000,50700,50900,886654,-1.74
2023-12-14,52400,54900,52300,54300,4990407,6.68
2023-12-15,54400,55000,54000,54900,2212939,1.1
2023-12-18,55000,55000,53700,53900,1357544,-1.82
2023-12-19,53500,54400,53200,53800,933314,-0.19
2023-12-20,54200,54200,53000,53700,1132733,-0.19
2023-12-21,52900,53600,52000,52800,1536311,-1.68
2023-12-22,53300,53700,52600,52800,1215421,0.0
2023-12-26,52100,53400,52100,52400,957793,-0.76
2023-12-27,52400,53500,52100,53400,940418,1.91
2023-12-28,53700,54300,53300,54300,979793,1.69
2024-01-02,54300,57900,54000,57900,3726752,6.63
2024-01-03,57100,57600,56000,56600,1917854,-2.25
2024-01-04,55800,57800,55600,57200,1884358,1.06
2024-01-05,57400,57500,55500,55800,1316579,-2.45
2024-01-08,55800,58800,55800,57200,2497737,2.51
2024-01-09,58500,59200,58300,58700,2166853,2.62
2024-01-10,58900,60000,58600,59200,2729859,0.85
2024-01-11,60300,61900,59400,60800,4601300,2.7
2024-01-12,60900,61200,59100,60400,2014084,-0.66
2024-01-15,60500,61800,59800,61100,1737021,1.16
2024-01-16,60600,61700,59400,59600,1918777,-2.45
2024-01-17,59600,59900,56600,57500,3326071,-3.52
2024-01-18,57200,57900,55900,56800,2237185,-1.22
2024-01-19,58100,58800,57100,57600,1736180,1.41
2024-01-22,58300,58900,55800,56400,1934438,-2.08
2024-01-23,56700,58000,56600,57700,1100723,2.3
2024-01-24,57500,57500,56300,56700,927568,-1.73
2024-01-25,56300,56700,54700,56000,1817363,-1.23
2024-01-26,55700,57400,55600,56600,904913,1.07
2024-01-29,56600,57200,55200,55300,1329616,-2.3
2024-01-30,55900,56000,53600,54300,2011521,-1.81
2024-01-31,53700,53900,52200,52500,1794783,-3.31
2024-02-01,51900,53100,51500,52700,1422821,0.38
2024-02-02,53800,56600,53700,56300,2428683,6.83
2024-02-05,57000,57400,54600,55000,1564624,-2.31
2024-02-06,54500,55000,53800,54000,982600,-1.82
2024-02-07,54400,55700,53600,53800,1256600,-0.37
2024-02-08,54500,54700,53700,54000,1532750,0.37
2024-02-13,54000,55300,54000,54700,957145,1.3
2024-02-14,53900,54900,53200,54900,886156,0.37
2024-02-15,56800,61400,56700,59200,10199107,7.83
2024-02-16,59500,59700,58300,58400,2310632,-1.35
2024-02-19,58800,59100,58100,58200,1409033,-0.34
2024-02-20,57900,60000,57800,58700,1943466,0.86
2024-02-21,58800,58900,58000,58000,844219,-1.19
2024-02-22,58600,58900,57700,57900,972001,-0.17
2024-02-23,58100,58200,56600,57100,1330016,-1.38
2024-02-26,57500,58000,57000,57100,871467,0.0
2024-02-27,57200,57700,56300,56800,1022628,-0.53
2024-02-28,56800,57400,55200,55600,1463434,-2.11
2024-02-29,55100,55300,53000,53300,3056344,-4.14
2024-03-04,53600,54900,52900,53100,1830422,-0.38
2024-03-05,52600,52900,51600,51700,1737655,-2.64
2024-03-06,51400,52300,51400,51900,902578,0.39
2024-03-07,52200,53700,52000,52900,1425978,1.93
2024-03-08,53600,54200,53000,53200,1466862,0.57
2024-03-11,53200,54800,52700,54600,1047193,2.63
2024-03-12,55000,56000,54800,55800,1388337,2.2
2024-03-13,55900,56000,54100,54600,1088171,-2.15
2024-03-14,54600,55800,54600,54900,1792414,0.55
2024-03-15,55000,55000,53900,54100,926038,-1.46
2024-03-18,54200,54300,52700,53000,1168724,-2.03
2024-03-19,52700,52800,51700,52000,1116159,-1.89
2024-03-20,52400,53200,52300,52900,869967,1.73
2024-03-21,53900,54200,52800,53600,1359646,1.32
2024-03-22,53600,54300,53300,53600,881388,0.0
2024-03-25,53400,54500,53100,53800,717693,0.37
2024-03-26,54200,55200,53900,54900,1170288,2.04
2024-03-27,54200,55200,53900,54800,779339,-0.18
2024-03-28,54800,55700,54400,54400,955506,-0.73
2024-03-29,54500,54900,53500,53700,870563,-1.29
2024-04-01,54100,54500,53600,53800,775737,0.19
2024-04-02,53200,53200,51000,51200,2856932,-4.83
2024-04-03,51200,52000,51000,51000,1332410,-0.39
2024-04-04,51200,51500,49100,49300,2658438,-3.33
2024-04-05,48400,49100,48200,48750,1559612,-1.12
2024-04-08,48850,49750,48300,49150,1006988,0.82
2024-04-09,49100,50100,48850,49250,775713,0.2
2024-04-11,48450,48800,47700,48050,2005085,-2.44
2024-04-12,48050,48450,47650,47850,946914,-0.42
2024-04-15,47100,48000,46850,47750,801117,-0.21
2024-04-16,47200,47400,46600,46750,1144123,-2.09
2024-04-17,46700,48000,46700,46900,1043806,0.32
2024-04-18,47350,50200,46900,49100,2262675,4.69
2024-04-19,48350,49600,47700,48600,1184289,-1.02
2024-04-22,49450,49700,48450,49000,641194,0.82
2024-04-23,48700,48750,47050,47500,1782455,-3.06
2024-04-24,48000,48400,47850,48100,725443,1.26
2024-04-25,47500,47900,47100,47400,847788,-1.46
2024-04-26,47850,47900,47150,47300,656101,-0.21
2024-04-29,47650,48600,47600,48500,950410,2.54
2024-04-30,48350,48850,48300,48600,1015126,0.21
2024-05-02,48150,48550,48050,48300,889047,-0.62
2024-05-03,49000,50300,49000,49200,1373246,1.86
2024-05-07,49900,50500,49400,49700,1465976,1.02
2024-05-08,49750,50100,49350,49800,737154,0.2
2024-05-09,50200,50600,48400,48600,2000421,-2.41
2024-05-10,49000,49050,47650,47800,1407165,-1.65
2024-05-13,47700,47750,47000,47000,995194,-1.67
2024-05-14,47200,47400,46650,46650,1185101,-0.74
2024-05-16,47050,47700,46750,46800,1445556,0.32
2024-05-17,46600,47100,46400,46450,923404,-0.75
2024-05-20,46800,46800,46000,46050,947656,-0.86
2024-05-21,45650,46250,45350,45950,1159453,-0.22
2024-05-22,45800,46200,45500,45800,1200115,-0.33
2024-05-23,45800,45950,45250,45450,894733,-0.76
2024-05-24,45050,45250,44400,44450,1280352,-2.2
2024-05-27,44600,46600,44550,45850,1500538,3.15
2024-05-28,46000,46050,45100,45100,734989,-1.64
2024-05-29,44650,44950,43700,43750,1439203,-2.99
2024-05-30,43300,44050,43100,43650,798465,-0.23
2024-05-31,44050,44350,43000,43300,2172503,-0.8
2024-06-03,43350,45150,43300,44300,904573,2.31
2024-06-04,43900,44950,43850,44600,710096,0.68
2024-06-05,44900,44950,44150,44550,652883,-0.11
2024-06-07,44600,45150,44150,44250,922538,-0.67
2024-06-10,43700,43800,42950,43100,913040,-2.6
2024-06-11,43350,43850,43000,43150,707905,0.12
2024-06-12,43150,43600,42750,43050,1047526,-0.23
2024-06-13,43350,44100,43150,43650,2477617,1.39
2024-06-14,43250,44200,43050,43900,1154685,0.57
2024-06-17,43500,43750,42150,42400,1321022,-3.42
2024-06-18,42500,43000,42200,42300,871491,-0.24
2024-06-19,42500,42800,41800,42800,1430015,1.18
2024-06-20,42550,42800,42200,42400,783732,-0.93
2024-06-21,42450,43150,42400,43150,2111727,1.77
2024-06-24,42800,42950,42050,42050,891039,-2.55
2024-06-25,42250,42300,41000,41000,1607274,-2.5
2024-06-26,40650,42100,40500,41600,1244850,1.46
2024-06-27,41100,41300,40400,40400,1203554,-2.88
2024-06-28,40650,41250,40350,40650,936191,0.62
2024-07-01,40300,41150,40250,41000,714241,0.86
2024-07-02,40600,40800,39950,40000,1130668,-2.44
2024-07-03,40100,41000,40000,40100,1173859,0.25
2024-07-04,40100,40650,40000,40300,861325,0.5
2024-07-05,40300,41800,40100,41500,1530900,2.98
2024-07-08,41500,43100,41200,42400,1595728,2.17
2024-07-09,42350,43150,42000,42450,1123272,0.12
2024-07-10,42000,42900,41600,42750,1285909,0.71
2024-07-11,43150,43250,42100,42350,1381961,-0.94
2024-07-12,42350,44000,41950,42250,1870201,-0.24
2024-07-15,42550,42900,41900,41900,1108465,-0.83
2024-07-16,41950,42150,40800,40900,1196676,-2.39
2024-07-17,40950,41450,40550,41200,1538706,0.73
2024-07-18,40800,41150,40300,41150,936043,-0.12
2024-07-19,40900,42100,40650,41350,1145416,0.49
2024-07-22,41350,41600,40850,41050,880598,-0.73
2024-07-23,40500,41450,38700,38850,4258210,-5.36
2024-07-24,38500,40650,38100,39550,2560151,1.8
2024-07-25,39350,40700,39050,40550,1532071,2.53
2024-07-26,40550,40600,39800,39800,950430,-1.85
2024-07-29,39850,40150,39500,39950,655444,0.38
2024-07-30,39600,40150,38950,39050,1029339,-2.25
2024-07-31,39250,39400,38750,39200,1137172,0.38
2024-08-01,39350,40150,39300,39800,877795,1.53
2024-08-02,39500,40150,39250,39550,1041566,-0.63
2024-08-05,39550,39600,35350,36300,2685140,-8.22
2024-08-06,36750,39000,36750,38000,1744154,4.68
2024-08-07,37300,38750,37300,38300,1361364,0.79
2024-08-08,38950,39100,37500,38450,1878038,0.39
2024-08-09,38900,39100,36600,37000,3189269,-3.77
2024-08-12,37100,37700,36800,37100,1342896,0.27
2024-08-13,36950,37100,36200,36400,1205169,-1.89
2024-08-14,36650,36900,36300,36800,1074501,1.1
2024-08-16,37300,37350,36550,36550,1170171,-0.68
2024-08-19,36650,37400,36350,36650,1211287,0.27
2024-08-20,36900,37000,36400,36500,950218,-0.41
2024-08-21,36500,36800,36400,36600,669506,0.27
2024-08-22,36900,37700,36750,37550,1653724,2.6
2024-08-23,37450,37800,37100,37450,872362,-0.27
2024-08-26,37550,38900,37150,38700,1753855,3.34
2024-08-27,38650,38900,38000,38000,1148870,-1.81
2024-08-28,38000,38150,37000,37150,1183525,-2.24
2024-08-29,37000,37400,36750,37000,820801,-0.4
2024-08-30,37250,37750,37150,37200,1353912,0.54
2024-09-02,37350,37350,36750,36900,734047,-0.81
2024-09-03,36900,37400,36200,36200,1238880,-1.9
2024-09-04,35400,35500,33950,34150,3028343,-5.66
2024-09-05,34250,35150,34250,34450,1313025,0.88
2024-09-06,34450,34700,33850,34000,1105965,-1.31
2024-09-09,33050,34100,32900,34000,962302,0.0
2024-09-10,34250,34500,33800,34050,1017498,0.15
2024-09-11,34100,35100,34100,34450,975995,1.17
2024-09-12,34800,35400,34400,35350,2063865,2.61
2024-09-13,35400,35800,35250,35600,712365,0.71
2024-09-19,36400,36450,34900,35300,973775,-0.84
2024-09-20,35650,36300,34900,34900,1194728,-1.13
2024-09-23,35000,35600,34800,35500,788030,1.72
2024-09-24,35500,36100,35200,36100,864475,1.69
2024-09-25,36450,36700,35800,35850,957615,-0.69
2024-09-26,35950,36750,35900,36750,956351,2.51
2024-09-27,36750,36900,36250,36650,764657,-0.27
2024-09-30,37050,37550,36150,36150,1575319,-1.36
2024-10-02,35700,36550,35500,36000,1085080,-0.41
2024-10-04,36000,37050,35950,36700,1058670,1.94
2024-10-07,36700,37100,36150,36750,1092340,0.14
2024-10-08,36550,37100,36350,37000,1017162,0.68
2024-10-10,37100,37550,36900,37350,1900499,0.95
2024-10-11,37350,37500,36900,37400,866028,0.13
2024-10-14,37400,37500,36250,36500,1085483,-2.41
2024-10-15,36550,37650,36550,37650,1486111,3.15
2024-10-16,37250,37800,37100,37600,1084146,-0.13
2024-10-17,37550,37800,37300,37350,774171,-0.66
2024-10-18,37400,38700,37400,38500,1975410,3.08
2024-10-21,38750,39800,38600,39400,1774111,2.34
2024-10-22,39300,39350,37300,37350,1787402,-5.2
2024-10-23,37750,38000,37050,37700,811188,0.94
2024-10-24,37500,37650,37050,37450,637040,-0.66
2024-10-25,37450,37700,36100,36500,852346,-2.54
2024-10-28,36450,37450,36250,37450,686130,2.6
2024-10-29,37250,37800,37050,37350,450611,-0.27
2024-10-30,37350,38050,37150,37350,847115,0.0
2024-10-31,37150,37700,36450,36950,1258900,-1.07
2024-11-01,36550,36800,36150,36150,689940,-2.17
2024-11-04,36250,37450,36250,37350,873319,3.32
2024-11-05,36950,37950,36800,37750,740056,1.07
2024-11-06,37750,37750,36250,36550,981949,-3.18
2024-11-07,36550,36900,36100,36550,745736,0.0
2024-11-08,36950,37250,34800,35000,2225394,-4.24
2024-11-11,35050,35100,33700,33700,1507751,-3.71
2024-11-12,33400,34300,33200,33250,1444893,-1.34
2024-11-13,33000,33500,32850,33400,1190150,0.45
2024-11-14,33400,34350,32550,32800,1837035,-1.8
2024-11-15,33100,34550,32950,34050,1328815,3.81
2024-11-18,33800,35200,33800,35100,1298626,3.08
2024-11-19,34800,36250,34800,36250,1485633,3.28
2024-11-20,35950,36000,35250,35500,1012884,-2.07
2024-11-21,34850,35850,34850,35150,1106598,-0.99
2024-11-22,35200,36450,35150,36050,1095476,2.56
2024-11-25,36400,36450,35850,36150,1189187,0.28
2024-11-26,35850,37100,35850,37000,1228125,2.35
2024-11-27,37100,38400,37000,38350,2268347,3.65
2024-11-28,38500,38700,37750,38200,1210453,-0.39
2024-11-29,38150,40900,38000,40100,5364138,4.97
2024-12-02,40550,42500,40150,42150,5583827,5.11
2024-12-03,42450,43000,42050,42950,3152958,1.9
2024-12-04,42200,47100,41600,46600,13795722,8.5
2024-12-05,45700,46150,43600,44100,5207632,-5.36
2024-12-06,44400,45650,42850,44500,6696783,0.91
2024-12-09,43050,45100,42050,42300,4184554,-4.94
2024-12-10,43000,44000,42950,43850,2629946,3.66
2024-12-11,44250,45300,43900,44600,2218036,1.71
2024-12-12,45000,45250,42500,43700,3811891,-2.02
2024-12-13,43700,46450,43400,45900,4615083,5.03
2024-12-16,47000,47050,43550,43950,4206177,-4.25
2024-12-17,43650,44250,42700,42850,2019873,-2.5
2024-12-18,43000,43750,42800,43400,1516552,1.28
2024-12-19,42050,42700,40850,41200,2407758,-5.07
2024-12-20,40800,41500,40350,40800,1973168,-0.97
2024-12-23,41000,41000,39200,39700,2132239,-2.7
2024-12-24,39750,40150,39500,39500,1110417,-0.5
2024-12-26,39650,39850,38400,38550,1921654,-2.41
2024-12-27,38550,39400,38350,38850,1236769,0.78
2024-12-30,38800,39150,38100,38200,1110508,-1.67
