Date,Open,High,Low,Close,Volume,Change
2023-02-08,153632,154919,153171,153632,259730,0.36
2023-02-09,152895,153447,151791,152344,400984,-0.84
2023-02-10,151331,151423,148939,149400,466250,-1.93
2023-02-13,149031,149215,147191,148204,420431,-0.8
2023-02-14,148939,149307,147559,148480,376835,0.19
2023-02-15,148295,148663,143971,144064,674558,-2.97
2023-02-16,144431,145903,143879,144708,507432,0.45
2023-02-17,143511,143603,141947,142316,444396,-1.65
2023-02-20,142039,145075,140844,144432,484176,1.49
2023-02-21,144984,145076,141580,142409,451166,-1.4
2023-02-22,140291,140567,136611,137072,1013997,-3.75
2023-02-23,137347,138267,136611,137072,529524,0.0
2023-02-24,137072,137808,135600,137349,526385,0.2
2023-02-27,135968,136428,133576,134313,523364,-2.21
2023-02-28,134220,135600,133116,133577,802053,-0.55
2023-03-02,133300,134128,131092,132197,626063,-1.03
2023-03-03,132471,142223,132471,138544,1594876,4.8
2023-03-06,140659,141671,137163,139648,860203,0.8
2023-03-07,139740,145996,139096,142961,1257629,2.37
2023-03-08,141487,146086,139831,141948,982341,-0.71
2023-03-09,143327,145535,141487,144616,832273,1.88
2023-03-10,142591,143971,140935,142316,499550,-1.59
2023-03-13,141856,143880,139189,142961,450493,0.45
2023-03-14,141212,143695,138821,138821,502314,-2.9
2023-03-15,140567,141211,137991,139096,345622,0.2
2023-03-16,137991,140199,135692,139464,369653,0.26
2023-03-17,140384,144523,139555,143972,673581,3.23
2023-03-20,144339,147651,144339,145260,454409,0.89
2023-03-21,145443,146639,142775,143512,362368,-1.2
2023-03-22,144247,144615,142683,143604,315143,0.06
2023-03-23,143419,143511,141211,142132,430260,-1.03
2023-03-24,141212,144156,140844,141305,399183,-0.58
2023-03-27,141303,146639,138912,145904,739156,3.25
2023-03-28,146363,147006,138359,139096,979479,-4.67
2023-03-29,140016,140844,137532,138453,568000,-0.46
2023-03-30,138543,139095,136335,136704,621669,-1.26
2023-03-31,137071,138451,136703,137808,391864,0.81
2023-04-03,139279,141946,137715,137992,733784,0.13
2023-04-04,137992,146363,137440,146272,1102205,6.0
2023-04-05,146547,149951,144891,145904,775883,-0.25
2023-04-06,148019,149951,146455,146732,790564,0.57
2023-04-07,147559,148111,145443,146732,396574,0.0
2023-04-10,146824,151699,146547,150780,758071,2.76
2023-04-11,150778,158506,149490,157127,1221518,4.21
2023-04-12,157770,165406,156391,164487,1481469,4.68
2023-04-13,165774,169361,163474,165407,1200478,0.56
2023-04-14,164579,166327,161175,161728,718659,-2.22
2023-04-17,163658,163658,160990,161451,504881,-0.17
2023-04-18,159794,161817,156942,157311,701426,-2.56
2023-04-19,157127,159519,155839,156668,414930,-0.41
2023-04-20,157310,159058,153906,154459,481303,-1.41
2023-04-21,154091,156851,153815,154736,377429,0.18
2023-04-24,154091,155471,152619,153172,341121,-1.01
2023-04-25,154091,156391,151239,152160,449705,-0.66
2023-04-26,152159,153539,150871,152252,295507,0.06
2023-04-27,151330,151790,148662,150135,421651,-1.39
2023-04-28,150135,152343,147375,147744,508818,-1.59
2023-05-02,147835,148479,146363,147560,371255,-0.12
2023-05-03,144523,146731,141487,146272,464832,-0.87
2023-05-04,145534,150502,145350,149951,469160,2.52
2023-05-08,150687,152711,149307,149400,368951,-0.37
2023-05-09,152618,159794,152526,158047,1225814,5.79
2023-05-10,157955,158047,155011,155472,390559,-1.63
2023-05-11,156391,157127,153815,155104,424512,-0.24
2023-05-12,154367,156207,153079,153264,328134,-1.19
2023-05-15,152251,156759,151332,155104,438209,1.2
2023-05-16,154550,157310,154182,154643,310411,-0.3
2023-05-17,154091,158138,154091,158047,355331,2.2
2023-05-18,158139,160531,156943,158324,369498,0.18
2023-05-19,158323,160439,157127,159980,417344,1.05
2023-05-22,160071,165038,160071,163659,556028,2.3
2023-05-23,164118,165590,163290,165131,378764,0.9
2023-05-24,164762,166418,163290,164671,493743,-0.28
2023-05-25,163843,164671,159244,159244,620233,-3.3
2023-05-26,159244,161175,157679,159244,312926,0.0
2023-05-30,161083,161451,158508,158508,322390,-0.46
2023-05-31,158323,158599,155931,157588,968033,-0.58
2023-06-01,157588,163199,156484,161360,513952,2.39
2023-06-02,162279,162555,158599,159612,437410,-1.08
2023-06-05,160530,160714,157586,158415,278804,-0.75
2023-06-07,158414,159334,156759,156759,435056,-1.05
2023-06-08,156851,157311,153815,154736,572651,-1.29
2023-06-09,155287,157311,154367,155472,374030,0.48
2023-06-12,156023,156115,153632,153632,326058,-1.18
2023-06-13,153907,155103,151792,151792,463541,-1.2
2023-06-14,152067,153079,150595,151240,407421,-0.36
2023-06-15,151607,152159,148663,150964,570540,-0.18
2023-06-16,151699,154919,150779,152068,561495,0.73
2023-06-19,152158,152710,149951,149951,286111,-1.39
2023-06-20,149767,150779,148111,148204,350370,-1.17
2023-06-21,148203,149031,145903,146272,407890,-1.3
2023-06-22,145811,148939,145811,148664,454373,1.64
2023-06-23,149031,151515,147559,150780,639187,1.42
2023-06-26,150503,152803,149675,151884,472645,0.73
2023-06-27,151882,153170,137439,138728,1985746,-8.66
2023-06-28,140015,141947,138267,139648,873429,0.66
2023-06-29,138543,142223,137347,140292,429098,0.46
2023-06-30,140291,141579,138727,140660,352934,0.26
2023-07-03,140751,141027,138359,139464,631775,-0.85
2023-07-04,139464,140016,137624,137901,538421,-1.12
2023-07-05,138635,142039,138543,140384,610009,1.8
2023-07-06,140843,141027,138451,140384,538888,0.0
2023-07-07,139739,140751,136704,136704,570241,-2.62
2023-07-10,136520,137808,135600,136429,452270,-0.2
2023-07-11,136428,137256,132472,134865,895904,-1.15
2023-07-12,134587,141579,133023,140292,1233584,4.02
2023-07-13,141855,149215,141763,143512,1599639,2.3
2023-07-14,145536,147651,143695,145536,740979,1.41
2023-07-17,144891,145351,142223,143420,410166,-1.45
2023-07-18,142223,143143,137163,137992,700093,-3.78
2023-07-19,137348,139096,137256,137901,401664,-0.07
2023-07-20,137900,139004,137072,138085,387437,0.13
2023-07-21,137899,140843,137899,138912,441891,0.6
2023-07-24,138360,138452,134496,135601,727990,-2.38
2023-07-25,134955,136059,132563,132932,676067,-1.97
2023-07-26,132380,133116,128332,131001,1392014,-1.45
2023-07-27,129804,133668,129804,132565,691414,1.19
2023-07-28,132748,133484,130908,132289,399358,-0.21
2023-07-31,132564,136152,132288,134865,488123,1.95
2023-08-01,135692,139923,135415,138912,756451,3.0
2023-08-02,139004,139923,134680,136153,487868,-1.99
2023-08-03,135324,140751,135047,139096,666789,2.16
2023-08-04,139464,139740,137532,138637,283796,-0.33
2023-08-07,138175,140107,137072,137072,408366,-1.13
2023-08-08,137808,138360,135692,136153,294483,-0.67
2023-08-09,135692,142591,135692,142500,747778,4.66
2023-08-10,142499,144247,140200,143604,643018,0.77
2023-08-11,143603,144707,142131,143972,403271,0.26
2023-08-14,144984,144984,138544,141673,552839,-1.6
2023-08-16,137990,138358,132839,134036,925102,-5.39
2023-08-17,133208,134312,131828,132105,591038,-1.44
2023-08-18,141119,144339,136887,138360,3172925,4.73
2023-08-21,137990,138911,133484,133484,738251,-3.52
2023-08-22,133576,134680,131552,131921,583582,-1.17
2023-08-23,131920,132380,130173,130173,445238,-1.33
2023-08-24,130724,134036,129621,133025,542805,2.19
2023-08-25,133392,134312,131920,132013,261750,-0.76
2023-08-28,133300,133392,131276,132841,274667,0.63
2023-08-29,133667,135875,133667,135692,427492,2.15
2023-08-30,136611,136611,134403,135692,307476,0.0
2023-08-31,135600,136151,132381,132381,550503,-2.44
2023-09-01,132381,134404,132381,132381,300610,0.0
2023-09-04,132379,133852,132195,133852,294724,1.11
2023-09-05,133024,135232,133024,134865,314427,0.76
2023-09-06,134311,135323,133575,135140,403164,0.2
2023-09-07,134128,135692,133668,134681,323905,-0.34
2023-09-08,134679,136059,134587,135692,320800,0.75
2023-09-11,135692,137716,135232,137349,362725,1.22
2023-09-12,137256,137256,133852,134497,383717,-2.08
2023-09-13,134036,135692,133024,134497,296621,0.0
2023-09-14,134956,135785,134036,135785,458772,0.96
2023-09-15,135875,135875,134679,134772,377691,-0.75
2023-09-18,134220,136152,134128,134681,202778,-0.07
2023-09-19,134404,135508,133484,133945,197951,-0.55
2023-09-20,133943,134311,132747,133668,217019,-0.21
2023-09-21,133668,133668,131093,131093,395499,-1.93
2023-09-22,129896,130632,128149,128149,473817,-2.25
2023-09-25,128149,129160,127412,128149,286652,0.0
2023-09-26,128148,128792,125480,125665,364367,-1.94
2023-09-27,123733,128608,123733,128057,283556,1.9
2023-10-04,127596,127596,124468,125021,486280,-2.37
2023-10-05,125113,126953,120513,121250,541206,-3.02
2023-10-06,120696,127320,120604,126033,440224,3.94
2023-10-10,128608,132288,128424,128977,472845,2.34
2023-10-11,129804,131184,128792,129621,244473,0.5
2023-10-12,130172,132565,129896,132565,420572,2.27
2023-10-13,131000,133116,130172,132381,267677,-0.14
2023-10-16,132195,133667,131919,132932,345490,0.42
2023-10-17,133484,135600,133208,133393,284013,0.35
2023-10-18,133668,134404,130632,130909,267703,-1.86
2023-10-19,130172,133668,129712,130909,343862,0.0
2023-10-20,130355,131643,129159,130816,396615,-0.07
2023-10-23,134312,135968,127412,129345,1001708,-1.12
2023-10-24,130632,138452,130173,138085,1052215,6.76
2023-10-25,138452,139280,136888,138085,721758,0.0
2023-10-26,136980,138728,135600,137717,581373,-0.27
2023-10-27,138360,138452,136244,137533,453697,-0.13
2023-10-30,137256,138268,137164,137349,447185,-0.13
2023-10-31,137992,138452,136612,137533,459954,0.13
2023-11-01,137715,137991,137163,137440,509616,-0.07
2023-11-02,137808,137991,137071,137808,589679,0.27
2023-11-03,137716,138084,137164,137901,493855,0.07
2023-11-06,140016,145260,139371,145260,1301868,5.34
2023-11-07,147466,148571,141671,143144,1353595,-1.46
2023-11-08,144155,145995,143327,144892,644073,1.22
2023-11-09,145167,146731,143511,145352,762777,0.32
2023-11-10,144431,146363,144063,144616,594584,-0.51
2023-11-13,145075,145719,143327,144248,674999,-0.25
2023-11-14,145259,146731,144707,146364,381488,1.47
2023-11-15,148295,151792,147468,151792,693433,3.71
2023-11-16,152711,154736,151883,154736,561859,1.94
2023-11-17,155287,155747,153723,154920,437629,0.12
2023-11-20,154459,156851,154091,156300,400134,0.89
2023-11-21,156298,158415,155930,158415,385548,1.35
2023-11-22,158139,158967,156391,158508,407480,0.06
2023-11-23,157771,159151,157403,159060,338403,0.35
2023-11-24,159242,159335,153631,154552,559641,-2.83
2023-11-27,153355,154367,148663,149768,497188,-3.1
2023-11-28,149767,152251,149767,151792,327369,1.35
2023-11-29,150871,151699,148663,148756,322423,-2.0
2023-11-30,148111,149951,147743,149860,403030,0.74
2023-12-01,150871,151147,148939,150044,260800,0.12
2023-12-04,150779,151607,148663,149584,248117,-0.31
2023-12-05,148755,150411,148755,149584,272912,0.0
2023-12-06,149951,150227,147284,147284,301613,-1.54
2023-12-07,146915,147007,144891,144984,363906,-1.56
2023-12-08,145995,154458,145811,154275,777479,6.41
2023-12-11,155838,163658,155195,163475,1302894,5.96
2023-12-12,164302,170098,163106,168719,1444813,3.21
2023-12-13,167062,168902,162094,165315,945558,-2.02
2023-12-14,168074,169546,163474,168811,2662270,2.11
2023-12-15,169086,169270,156484,156484,1730548,-7.3
2023-12-18,161911,164487,160163,163016,716624,4.17
2023-12-19,162832,166879,162832,166236,463793,1.98
2023-12-20,168534,174146,166602,171387,939582,3.1
2023-12-21,170282,174238,170006,172675,614375,0.75
2023-12-22,174146,175986,170006,170651,754862,-1.17
2023-12-26,172306,174606,172306,173687,663723,1.78
2023-12-27,173686,175250,171294,174607,548445,0.53
2023-12-28,174882,186289,174054,185370,1270459,6.16
2024-01-02,187209,221708,187209,212969,6505933,14.89
2024-01-03,210208,214348,206068,212969,2061469,0.0
2024-01-04,210208,210667,197329,200549,1731683,-5.83
2024-01-05,197789,202849,195949,197330,1054546,-1.61
2024-01-08,195949,198708,188129,189510,980251,-3.96
2024-01-09,194109,196868,187669,189510,671753,0.0
2024-01-10,189509,193189,188589,189510,445097,0.0
2024-01-11,190429,192269,181873,188590,1440453,-0.49
2024-01-12,182333,189048,179021,181138,1880160,-3.95
2024-01-15,180769,183070,171386,173043,1547257,-4.47
2024-01-16,176997,178746,171110,172491,1264659,-0.32
2024-01-17,171661,171754,162922,163751,1391590,-5.07
2024-01-18,163750,165130,159794,160715,878035,-1.85
2024-01-19,161819,166418,160899,161912,870883,0.74
2024-01-22,163750,171386,163566,168903,1153019,4.32
2024-01-23,171201,173410,166326,167063,708419,-1.09
2024-01-24,168259,168443,166051,166236,322099,-0.5
2024-01-25,165958,169178,164670,167431,509271,0.72
2024-01-26,166326,169454,164854,167615,418917,0.11
2024-01-29,169270,172490,167155,167155,818413,-0.27
2024-01-30,169361,170281,165223,165223,477852,-1.16
2024-01-31,165222,166602,162002,165315,496000,0.06
2024-02-01,163474,165406,159794,164395,680526,-0.56
2024-02-02,164395,169271,164395,169271,591050,2.97
2024-02-05,169271,169639,165131,166420,557034,-1.68
2024-02-06,166694,171294,166694,168351,623879,1.16
2024-02-07,169361,170650,164394,164671,815138,-2.19
2024-02-08,165223,167798,164854,165223,699610,0.34
2024-02-13,167062,173226,166878,172491,1014345,4.4
2024-02-14,170006,171110,168074,169455,525078,-1.76
2024-02-15,171202,171202,167983,167983,390107,-0.87
2024-02-16,169638,169730,167430,167615,320911,-0.22
2024-02-19,167614,169086,167062,167799,320215,0.11
2024-02-20,167890,168350,165314,165499,478742,-1.37
2024-02-21,165499,165591,162739,162832,598137,-1.61
2024-02-22,163382,165222,161358,162371,559499,-0.28
2024-02-23,163014,169638,162646,165591,896170,1.98
2024-02-26,167430,168534,166326,166971,527110,0.83
2024-02-27,167429,176077,166786,174882,1766074,4.74
2024-02-28,174974,177918,171570,174791,887154,-0.05
2024-02-29,174422,175986,165315,165315,1471000,-5.42
2024-03-04,165957,166786,161082,162003,996360,-2.0
2024-03-05,160991,165591,158507,161728,1074464,-0.17
2024-03-06,161910,166418,160530,166143,717055,2.73
2024-03-07,166877,168442,162554,162923,586882,-1.94
2024-03-08,165406,166786,163658,165867,564591,1.81
2024-03-11,166694,167982,164946,165131,413831,-0.44
2024-03-12,165866,167430,161910,167155,459339,1.23
2024-03-13,167246,167430,163474,164487,497841,-1.6
2024-03-14,164394,166050,164302,165039,1993159,0.34
2024-03-15,165774,167706,164486,166327,1137423,0.78
2024-03-18,166418,169638,165866,167891,581489,0.94
2024-03-19,166510,170006,166051,169639,667869,1.04
2024-03-20,170466,170650,168350,168443,406587,-0.71
2024-03-21,170189,170926,168533,170926,647447,1.47
2024-03-22,170742,173778,170650,173135,620995,1.29
2024-03-25,174973,176997,173778,173778,702265,0.37
2024-03-26,173686,176169,170650,171479,750468,-1.32
2024-03-27,169730,171110,165867,169455,700387,-1.18
2024-03-28,167890,171386,167430,169087,974967,-0.22
2024-03-29,169271,177366,169271,175895,1557147,4.03
2024-04-01,178010,178562,172030,173043,733026,-1.62
2024-04-02,171846,172674,169087,169087,559876,-2.29
2024-04-03,167062,167706,165222,166051,519199,-1.8
2024-04-04,167798,168074,165223,165223,347039,-0.5
2024-04-05,163750,164946,163106,163291,364177,-1.17
2024-04-08,162831,175618,162002,173411,1143703,6.2
2024-04-09,174790,175433,166787,166787,845136,-3.82
2024-04-11,163474,166234,163290,165131,571346,-0.99
2024-04-12,165038,168626,163843,167615,520091,1.5
2024-04-15,165590,166326,164210,164303,393844,-1.98
2024-04-16,163105,164026,158046,158231,691042,-3.7
2024-04-17,159334,162830,156114,157311,746222,-0.58
2024-04-18,159058,163566,158967,162923,516174,3.57
2024-04-19,160991,161359,157311,159060,547959,-2.37
2024-04-22,161634,164395,160714,164395,467942,3.35
2024-04-23,164486,165315,163382,165315,326967,0.56
2024-04-24,165774,166418,164762,165131,303443,-0.11
2024-04-25,163475,164671,162003,163200,334410,-1.17
2024-04-26,163291,164487,162187,162464,240419,-0.45
2024-04-29,164210,169086,164210,168995,698401,4.02
2024-04-30,168995,175894,168350,173871,1333885,2.89
2024-05-02,172858,175434,172030,172491,571407,-0.79
2024-05-03,173778,174422,172214,173871,320643,0.8
2024-05-07,175709,181229,175709,178838,1160022,2.86
2024-05-08,179757,180585,178009,179022,504379,0.1
2024-05-09,179204,180309,174514,174514,873576,-2.52
2024-05-10,177826,181138,176630,177459,777516,1.69
2024-05-13,177550,177826,173226,175527,481876,-1.09
2024-05-14,174237,176353,173685,175618,301734,0.05
2024-05-16,178285,179757,176905,177550,506761,1.1
2024-05-17,174974,176998,173410,176171,1087249,-0.78
2024-05-20,177826,178010,169914,172031,575679,-2.35
2024-05-21,170650,172766,170190,171295,259955,-0.43
2024-05-22,171570,172950,169454,170007,337578,-0.75
2024-05-23,169086,170650,168811,168811,314465,-0.7
2024-05-24,167982,169086,165222,165499,529608,-1.96
2024-05-27,166142,166694,164210,165223,436181,-0.17
2024-05-28,165223,167799,164211,166420,447808,0.72
2024-05-29,164854,165498,162922,164579,536592,-1.11
2024-05-30,163290,166877,163014,163107,388584,-0.89
2024-05-31,165315,167431,162003,162096,959702,-0.62
2024-06-03,163014,166234,162646,164671,336771,1.59
2024-06-04,163659,174698,163659,173043,1403573,5.08
2024-06-05,174237,178101,173133,175066,967583,1.17
2024-06-07,176445,177181,173409,175802,537134,0.42
2024-06-10,173409,177273,171661,174330,588992,-0.84
2024-06-11,174789,179389,173594,177182,852443,1.64
2024-06-12,179298,179390,172306,172583,999037,-2.6
2024-06-13,174422,176261,167983,167983,1580539,-2.67
2024-06-14,168074,171478,165315,168719,1094041,0.44
2024-06-17,168718,169177,165314,165407,657553,-1.96
2024-06-18,165406,166694,163934,164763,496590,-0.39
2024-06-19,166418,168810,165590,168719,508449,2.4
2024-06-20,168534,168534,165683,165683,401314,-1.8
2024-06-21,165314,166877,162923,162923,1666486,-1.67
2024-06-24,163658,165774,163474,164671,407995,1.07
2024-06-25,166234,166510,163474,164119,395070,-0.34
2024-06-26,163475,164027,162463,162648,446212,-0.9
2024-06-27,161358,161910,159887,159887,540979,-1.7
2024-06-28,160162,161358,159610,160347,360183,0.29
2024-07-01,161174,169363,161174,169363,1142027,5.62
2024-07-02,169362,170834,166327,169731,802621,0.22
2024-07-03,170190,170558,165958,167247,499110,-1.46
2024-07-04,168166,169638,166418,168259,427436,0.61
2024-07-05,168809,172489,167245,170926,786735,1.59
2024-07-08,170742,171846,168350,168719,446430,-1.29
2024-07-09,168811,172858,168811,172215,649584,2.07
2024-07-10,172030,172214,169178,169915,522991,-1.34
2024-07-11,171201,171201,168441,170926,563047,0.6
2024-07-12,170742,176078,170650,173687,920167,1.62
2024-07-15,175710,176630,173410,173595,582027,-0.05
2024-07-16,174790,174882,169823,173595,578679,0.0
2024-07-17,173870,177826,172306,177091,1100838,2.01
2024-07-18,176629,176813,172674,172859,698101,-2.39
2024-07-19,171110,173962,170650,172859,435253,0.0
2024-07-22,172949,178837,172674,177734,1541849,2.82
2024-07-23,177090,178838,174055,174055,748612,-2.07
2024-07-24,173226,179389,171569,177918,1017103,2.22
2024-07-25,178470,188590,176722,183255,2349756,3.0
2024-07-26,185369,188128,182241,183990,1132261,0.4
2024-07-29,186749,193189,185829,192270,1420989,4.5
2024-07-30,190429,194109,187210,192270,1134389,0.0
2024-07-31,192729,193649,184449,188130,1111577,-2.15
2024-08-01,184909,190429,183805,183990,979909,-2.2
2024-08-02,181688,183344,176905,178102,1124582,-3.2
2024-08-05,173226,179666,159150,167891,2157466,-5.73
2024-08-06,172582,175709,167062,167431,1835970,-0.27
2024-08-07,165959,188589,165866,181231,3944651,8.24
2024-08-08,181414,183438,177090,180035,1485764,-0.66
2024-08-09,182149,185368,179021,180310,1210599,0.15
2024-08-12,183621,187669,182701,183990,1038943,2.04
2024-08-13,183070,183990,176170,177275,1071347,-3.65
2024-08-14,178653,179665,175525,179022,735967,0.99
2024-08-16,179758,184910,179390,181415,1024892,1.34
2024-08-19,181690,183346,179850,181783,608861,0.2
2024-08-20,182977,183621,180125,180494,533054,-0.71
2024-08-21,182150,183990,180954,183807,886686,1.84
2024-08-22,183990,188130,182151,186291,866134,1.35
2024-08-23,185830,188130,184910,186291,637296,0.0
2024-08-26,188129,190889,186289,188590,671766,1.23
2024-08-27,188588,192269,183989,184450,760063,-2.2
2024-08-28,185370,187669,181966,185370,732527,0.5
2024-08-29,184910,188129,182978,183071,565165,-1.24
2024-08-30,183989,188129,183897,186750,824014,2.01
2024-09-02,186749,187209,179849,181322,855137,-2.91
2024-09-03,181138,184450,181046,181231,421898,-0.05
2024-09-04,175250,178654,174882,174975,836835,-3.45
2024-09-05,176721,177734,170374,172951,695481,-1.16
2024-09-06,173042,177090,170650,175895,718715,1.7
2024-09-09,171847,177918,171754,176723,434118,0.47
2024-09-10,178653,180677,176997,180126,596906,1.93
2024-09-11,181137,181137,173593,175434,636553,-2.6
2024-09-12,175802,180309,175434,179942,717713,2.57
2024-09-13,179941,180401,178285,179574,317512,-0.2
2024-09-19,182241,186289,182241,185370,820781,3.23
2024-09-20,185829,187209,183897,185370,806821,0.0
2024-09-23,186749,194109,186749,188590,904968,1.74
2024-09-24,189049,189049,183990,189050,523264,0.24
2024-09-25,190889,192729,183713,183990,689597,-2.68
2024-09-26,183897,185830,182149,185830,597982,1.0
2024-09-27,184909,185369,179206,179206,1015640,-3.56
2024-09-30,179941,181597,177273,179758,578565,0.31
2024-10-02,176814,179758,175711,175711,509634,-2.25
2024-10-04,176170,180126,175434,177275,516273,0.89
2024-10-07,178562,179666,175710,178011,395893,0.42
2024-10-08,176906,177918,175895,175895,530359,-1.19
2024-10-10,177090,180770,176998,178747,765840,1.62
2024-10-11,179481,182425,178653,181506,525664,1.54
2024-10-14,183161,183437,179757,180126,474388,-0.76
2024-10-15,180126,185829,179206,184450,721928,2.4
2024-10-16,183345,184909,180033,180126,678100,-2.34
2024-10-17,180125,180768,172949,173778,1270013,-3.52
2024-10-18,173870,175710,172674,173319,641394,-0.26
2024-10-21,174146,177274,174146,176355,481088,1.75
2024-10-22,175986,177090,172306,172491,606164,-2.19
2024-10-23,172858,174421,169822,170835,612500,-0.96
2024-10-24,170834,171938,169454,171019,359918,0.11
2024-10-25,171110,173594,167891,171479,638534,0.27
2024-10-28,171754,173870,171202,172675,376418,0.7
2024-10-29,173133,174789,172029,173962,385938,0.75
2024-10-30,173410,173870,172214,172675,331835,-0.74
2024-10-31,172029,172490,167891,167891,574568,-2.77
2024-11-01,166511,168719,165775,166604,362874,-0.77
2024-11-04,166602,172399,165866,172399,472992,3.48
2024-11-05,170742,172674,168718,169639,294688,-1.6
2024-11-06,169914,170558,165774,170007,518082,0.22
2024-11-07,168626,169913,163014,165775,654616,-2.49
2024-11-08,167614,169914,166234,166971,468653,0.72
2024-11-11,165682,166510,157310,160163,1092176,-4.08
2024-11-12,158783,160162,152435,152620,1210711,-4.71
2024-11-13,151791,154735,150871,151976,710702,-0.42
2024-11-14,152343,155655,152343,153080,650010,0.73
2024-11-15,154091,154735,147468,152160,656267,-0.6
2024-11-18,151882,159150,150410,158783,644412,4.35
2024-11-19,158230,160346,158046,158783,427140,0.0
2024-11-20,158138,159242,156022,157679,368911,-0.7
2024-11-21,159151,162923,158967,159796,670507,1.34
2024-11-22,160531,162371,159151,159612,378098,-0.12
2024-11-25,160071,164487,158876,162648,712601,1.9
2024-11-26,162647,164119,160991,161544,320686,-0.68
2024-11-27,161082,164486,161082,163567,404832,1.25
2024-11-28,163474,172122,163015,171479,963410,4.84
2024-11-29,172122,173226,170466,172031,750671,0.32
2024-12-02,174145,174329,169086,169823,538200,-1.28
2024-12-03,170006,173410,169270,171939,439366,1.25
2024-12-04,167430,171110,167246,168351,793148,-2.09
2024-12-05,169178,171569,165958,166511,462283,-1.09
2024-12-06,166510,167798,162738,165683,653250,-0.5
2024-12-09,160990,165037,160714,161083,768354,-2.78
2024-12-10,162647,167523,162647,167523,477365,4.0
2024-12-11,167522,170098,166602,169455,379300,1.15
2024-12-12,170006,170190,168810,170099,714650,0.38
2024-12-13,170742,180401,170742,177918,1148984,4.6
2024-12-16,182149,182425,179113,180494,1188408,1.45
2024-12-17,180309,180309,176629,177734,1098314,-1.53
2024-12-18,177734,183898,177734,183255,7361225,3.11
2024-12-19,178562,180769,176630,176999,739617,-3.41
2024-12-20,175802,177550,174422,177091,452489,0.05
2024-12-23,177826,178930,177090,178379,309180,0.73
2024-12-24,178377,179113,176813,178838,391762,0.26
2024-12-26,178838,180586,175250,176171,664028,-1.49
2024-12-27,176459,178964,170295,173763,593798,-1.37
2024-12-30,173377,183202,173185,180602,551975,3.94
2025-01-02,180602,181372,173474,173667,599942,-3.84
2025-01-03,173956,175497,173667,174245,374218,0.33
2025-01-06,174341,177905,173089,176942,477226,1.55
2025-01-07,177230,180601,176459,177134,516011,0.11
2025-01-08,176363,179927,176363,177712,453839,0.33
2025-01-09,178193,179445,176363,178675,450723,0.54
2025-01-10,178771,179831,177519,178290,387510,-0.22
2025-01-13,177808,180023,175785,177038,461656,-0.7
2025-01-14,178193,180890,176845,177712,388774,0.38
2025-01-15,178001,178675,173474,174052,582118,-2.06
2025-01-16,175304,176941,175207,175304,407930,0.72
2025-01-17,174533,175208,171933,173378,519435,-1.1
2025-01-20,172607,174726,170680,174052,474790,0.39
2025-01-21,173955,176074,172125,173089,404610,-0.55
