Date,Open,High,Low,Close,Volume,Change
2023-03-29,36000,36250,35750,36200,1045362,0.7
2023-03-30,35950,36000,34950,35100,1547328,-3.04
2023-03-31,34750,35450,34550,35350,1636843,0.71
2023-04-03,35150,35250,34550,34550,1571580,-2.26
2023-04-04,34750,35150,34600,35150,975943,1.74
2023-04-05,35200,35350,34850,35050,728126,-0.28
2023-04-06,35000,35200,34300,34300,1246435,-2.14
2023-04-07,34350,35000,34300,34900,799714,1.75
2023-04-10,34600,35050,34500,34550,928680,-1.0
2023-04-11,34600,34850,34400,34650,917570,0.29
2023-04-12,34650,35000,34500,34700,1045551,0.14
2023-04-13,34500,34900,34300,34900,1634225,0.58
2023-04-14,35000,35650,34950,35350,1510047,1.29
2023-04-17,35700,35950,35300,35500,1005738,0.42
2023-04-18,35600,35600,35050,35250,963786,-0.7
2023-04-19,35300,35900,35250,35650,1074675,1.13
2023-04-20,35450,35900,35300,35900,902869,0.7
2023-04-21,35800,35900,35500,35850,853429,-0.14
2023-04-24,35850,36000,35250,35350,1125144,-1.39
2023-04-25,35550,36100,35350,35650,950942,0.85
2023-04-26,35450,35550,34800,35350,885126,-0.84
2023-04-27,35000,35250,34550,34900,1092393,-1.27
2023-04-28,34950,35600,34800,34950,2038028,0.14
2023-05-02,34900,35450,34850,35450,874115,1.43
2023-05-03,35100,35150,34800,34850,671463,-1.69
2023-05-04,34600,35150,34550,35050,698652,0.57
2023-05-08,35300,36000,35300,35750,956097,2.0
2023-05-09,35450,35700,35250,35550,782621,-0.56
2023-05-10,35300,35450,34600,34800,1284505,-2.11
2023-05-11,35000,35850,34950,35300,1275037,1.44
2023-05-12,35100,35350,34550,34650,2120930,-1.84
2023-05-15,34800,34800,34400,34750,1242138,0.29
2023-05-16,34750,35100,34500,34550,1351786,-0.58
2023-05-17,34500,34850,34400,34600,1446523,0.14
2023-05-18,34850,35050,34700,34900,1022660,0.87
2023-05-19,34850,35250,34800,35200,1025813,0.86
2023-05-22,35150,35600,35150,35300,1045023,0.28
2023-05-23,35500,35600,35250,35250,755032,-0.14
2023-05-24,35250,35450,35100,35400,744767,0.43
2023-05-25,35100,35300,34900,35000,1042892,-1.13
2023-05-26,34850,35200,34800,34800,955710,-0.57
2023-05-30,34950,35450,34750,35200,1499363,1.15
2023-05-31,35050,35700,35050,35050,5709393,-0.43
2023-06-01,35200,35350,34700,34700,973040,-1.0
2023-06-02,34900,35150,34800,34950,880864,0.72
2023-06-05,35300,35600,35250,35250,993366,0.86
2023-06-07,35700,35700,35200,35200,1198792,-0.14
2023-06-08,35250,35400,35050,35300,1325381,0.28
2023-06-09,35400,35750,35350,35700,1058322,1.13
2023-06-12,35750,35850,35150,35250,851429,-1.26
2023-06-13,35300,35350,34950,35050,1160114,-0.57
2023-06-14,34950,35000,34600,34800,1023378,-0.71
2023-06-15,34900,35000,34700,34800,966209,0.0
2023-06-16,35050,35250,34700,34800,1931552,0.0
2023-06-19,34800,34900,34500,34550,847961,-0.72
2023-06-20,34550,34800,34500,34600,588962,0.14
2023-06-21,34650,34650,34250,34250,803220,-1.01
2023-06-22,34400,34750,34200,34750,747096,1.46
2023-06-23,34500,34700,34350,34400,659800,-1.01
2023-06-26,34400,34850,34250,34650,711437,0.73
2023-06-27,34700,34800,34300,34650,825040,0.0
2023-06-28,34700,34900,34550,34700,1090326,0.14
2023-06-29,34350,34500,33850,33850,990007,-2.45
2023-06-30,34200,34450,33900,34000,745183,0.44
2023-07-03,34100,34500,34100,34500,736995,1.47
2023-07-04,34350,34500,34100,34100,628623,-1.16
2023-07-05,34150,34450,33650,33750,1032890,-1.03
2023-07-06,33750,33750,32950,33050,1322547,-2.07
2023-07-07,32900,32950,32400,32500,1190725,-1.66
2023-07-10,33100,33200,32500,32700,1186474,0.62
2023-07-11,33400,33550,32950,33150,850131,1.38
2023-07-12,33300,33450,32800,33350,956132,0.6
2023-07-13,33600,33900,33350,33350,1362474,0.0
2023-07-14,33600,34350,33600,34100,1164100,2.25
2023-07-17,34050,34300,33850,34050,608058,-0.15
2023-07-18,34450,34450,33600,33600,563437,-1.32
2023-07-19,33950,34150,33400,33550,698015,-0.15
2023-07-20,33600,33950,33500,33800,709354,0.75
2023-07-21,34300,34450,33700,33950,912094,0.44
2023-07-24,33800,33950,33250,33300,982741,-1.91
2023-07-25,33350,33550,32900,33050,1005611,-0.75
2023-07-26,32900,33650,32450,33400,1714233,1.06
2023-07-27,33450,35150,33450,35150,2264210,5.24
2023-07-28,34650,35050,34350,34900,1414357,-0.71
2023-07-31,34900,35150,34650,35050,1144977,0.43
2023-08-01,35000,36000,34900,35950,1693468,2.57
2023-08-02,35800,36000,35300,35600,1338210,-0.97
2023-08-03,35600,35700,34850,34950,1154574,-1.83
2023-08-04,34950,35450,34850,35100,1204526,0.43
2023-08-07,35100,35750,34950,35550,1394643,1.28
2023-08-08,35800,35800,35400,35650,1141287,0.28
2023-08-09,35500,35700,35100,35100,896240,-1.54
2023-08-10,34900,35450,34800,34800,992061,-0.85
2023-08-11,34800,35650,34750,34800,966885,0.0
2023-08-14,34800,35150,34700,34950,610387,0.43
2023-08-16,34600,34700,34400,34550,748667,-1.14
2023-08-17,34300,35050,34300,34750,857443,0.58
2023-08-18,34500,35300,34500,34800,938684,0.14
2023-08-21,35150,35350,34900,35100,864600,0.86
2023-08-22,34950,35200,34850,34950,712316,-0.43
2023-08-23,34800,35300,34800,35050,659929,0.29
2023-08-24,35050,35350,35050,35050,558688,0.0
2023-08-25,34850,35400,34850,35200,654534,0.43
2023-08-28,35650,35800,35350,35550,503942,0.99
2023-08-29,35550,35800,35550,35600,482222,0.14
2023-08-30,35950,36050,35400,35400,560438,-0.56
2023-08-31,35750,36000,35450,35550,1828015,0.42
2023-09-01,35900,36000,35400,35450,535859,-0.28
2023-09-04,35750,35750,35450,35700,389267,0.71
2023-09-05,35550,35900,35500,35550,415747,-0.42
2023-09-06,35500,35950,35400,35700,618296,0.42
2023-09-07,35400,35850,35400,35700,507682,0.0
2023-09-08,35700,35850,35500,35750,388661,0.14
2023-09-11,35850,36500,35750,36450,1091526,1.96
2023-09-12,36600,36650,35650,36000,617219,-1.23
2023-09-13,35900,36750,35900,36750,1148345,2.08
2023-09-14,37100,37100,36450,36650,1083316,-0.27
2023-09-15,36950,38200,36700,38000,2449194,3.68
2023-09-18,37600,38000,36850,37700,1212208,-0.79
2023-09-19,37600,37850,37250,37350,628425,-0.93
2023-09-20,37300,37850,37150,37800,710593,1.2
2023-09-21,37850,37850,37250,37500,955576,-0.79
2023-09-22,37200,37550,37100,37450,663062,-0.13
2023-09-25,37450,37500,36850,37100,961489,-0.93
2023-09-26,36550,36700,35500,35600,1330083,-4.04
2023-09-27,35250,35850,35100,35600,749827,0.0
2023-10-04,35050,35350,34700,35050,1350546,-1.54
2023-10-05,35100,35300,34200,34300,1010803,-2.14
2023-10-06,34500,35600,34350,35350,872192,3.06
2023-10-10,36250,36350,35400,35550,873990,0.57
2023-10-11,35600,35800,35200,35500,693178,-0.14
2023-10-12,35500,35700,35050,35550,925994,0.14
2023-10-13,35150,35950,35150,35500,435133,-0.14
2023-10-16,35300,35950,35300,35500,640050,0.0
2023-10-17,36000,36000,35300,35300,468140,-0.56
2023-10-18,35550,36550,35350,36400,1277864,3.12
2023-10-19,36050,36200,35800,35950,640177,-1.24
2023-10-20,35950,36050,35550,35950,664066,0.0
2023-10-23,35950,35950,35000,35100,821028,-2.36
2023-10-24,35450,35500,34750,35000,486029,-0.28
2023-10-25,34900,35500,34900,35350,521887,1.0
2023-10-26,35500,35500,35000,35050,616954,-0.85
2023-10-27,35550,35800,34900,35000,748852,-0.14
2023-10-30,34900,35100,33650,34100,1396810,-2.57
2023-10-31,34400,34850,34100,34750,1164286,1.91
2023-11-01,34750,35100,34450,35000,742924,0.72
2023-11-02,35050,35500,34350,34500,1219824,-1.43
2023-11-03,34950,35050,34700,34900,805662,1.16
2023-11-06,35000,36100,34750,36100,1117837,3.44
2023-11-07,35400,35650,34750,35050,1178490,-2.91
2023-11-08,35350,35450,34700,34900,765310,-0.43
2023-11-09,34750,35150,34750,34800,816083,-0.29
2023-11-10,34750,35400,34750,35300,886013,1.44
2023-11-13,35600,35600,35150,35400,472602,0.28
2023-11-14,35750,36000,35450,35700,764704,0.85
2023-11-15,36350,36400,35850,36300,1201910,1.68
2023-11-16,36400,36600,36050,36350,611301,0.14
2023-11-17,36300,36500,35950,36100,502726,-0.69
2023-11-20,36000,36500,35850,36300,506681,0.55
2023-11-21,36550,37000,36350,36950,969640,1.79
2023-11-22,36550,37000,36550,36850,474085,-0.27
2023-11-23,36700,37350,36700,36950,609988,0.27
2023-11-24,37050,37100,36750,36750,404462,-0.54
2023-11-27,36500,37000,36450,36750,601759,0.0
2023-11-28,37050,37100,36600,37000,742029,0.68
2023-11-29,36600,36950,36200,36300,726167,-1.89
2023-11-30,36200,36900,36050,36900,1461987,1.65
2023-12-01,36900,36950,36300,36400,627672,-1.36
2023-12-04,36450,36750,36350,36750,640431,0.96
2023-12-05,36550,36850,36300,36700,654857,-0.14
2023-12-06,36500,37000,36500,36700,640850,0.0
2023-12-07,36400,36700,36200,36350,575611,-0.95
2023-12-08,36650,36800,36250,36650,536975,0.83
2023-12-11,36950,36950,36500,36600,576909,-0.14
2023-12-12,36900,37150,36600,37150,873099,1.5
2023-12-13,37000,37350,36950,37050,583277,-0.27
2023-12-14,37850,37900,37050,37900,1779177,2.29
2023-12-15,38000,38900,37950,38900,1485313,2.64
2023-12-18,38550,38700,38300,38700,664887,-0.51
2023-12-19,38200,38750,38150,38450,648480,-0.65
2023-12-20,38850,39450,38550,39400,930194,2.47
2023-12-21,38900,39400,38900,39300,621640,-0.25
2023-12-22,39350,39500,38800,38800,387597,-1.27
2023-12-26,39200,39300,38550,39100,746864,0.77
2023-12-27,38950,39000,38500,39000,525252,-0.26
2023-12-28,39100,40150,38650,40150,1045017,2.95
2024-01-02,39700,39800,38400,39350,924555,-1.99
2024-01-03,38800,39200,37900,37900,931521,-3.68
2024-01-04,37950,38000,37050,37300,887191,-1.58
2024-01-05,37100,37300,36650,36850,671689,-1.21
2024-01-08,37100,37350,36750,36950,356649,0.27
2024-01-09,37450,37500,36800,37250,388703,0.81
2024-01-10,37200,37550,36700,36750,385732,-1.34
2024-01-11,37200,37850,36850,37200,955636,1.22
2024-01-12,37200,37250,36550,36650,527547,-1.48
2024-01-15,36850,37350,36750,37200,407756,1.5
2024-01-16,36800,37100,36550,36850,443148,-0.94
2024-01-17,37200,37600,36550,36550,817498,-0.81
2024-01-18,36550,36600,36100,36350,673440,-0.55
2024-01-19,36650,37100,36400,36800,752717,1.24
2024-01-22,37050,37350,36800,37150,538586,0.95
2024-01-23,38000,39000,37600,39000,1624286,4.98
2024-01-24,38900,40450,38750,40050,2481575,2.69
2024-01-25,39700,39900,39450,39650,6962512,-1.0
2024-01-26,39300,40050,39300,39800,1209949,0.38
2024-01-29,39900,41000,39550,40500,1670283,1.76
2024-01-30,40250,40600,39900,39950,1366062,-1.36
2024-01-31,39500,40950,39400,40850,1681181,2.25
2024-02-01,41150,42500,41000,42500,5403853,4.04
2024-02-02,43350,45450,41500,45300,5600729,6.59
2024-02-05,44400,44400,41100,42700,10298785,-5.74
2024-02-06,42550,43300,41850,42150,1953833,-1.29
2024-02-07,41800,43150,41550,42850,1531667,1.66
2024-02-08,42450,44350,42250,44150,4172976,3.03
2024-02-13,44550,45750,44100,44500,3719401,0.79
2024-02-14,44000,44450,43350,43800,1743330,-1.57
2024-02-15,44200,44500,42900,43000,1718579,-1.83
2024-02-16,43500,44500,43100,44500,1903016,3.49
2024-02-19,45000,45500,44450,45050,2427758,1.24
2024-02-20,45100,45150,42550,43250,2202279,-4.0
2024-02-21,43500,43650,42200,43050,1887056,-0.46
2024-02-22,42900,42950,41550,42600,1831382,-1.05
2024-02-23,42600,43600,42400,43300,1911413,1.64
2024-02-26,42450,42500,39850,41350,2427411,-4.5
2024-02-27,41150,42600,40850,42000,2181272,1.57
2024-02-28,41600,43000,41600,42900,1443410,2.14
2024-02-29,42500,43800,42200,43550,3407564,1.52
2024-03-04,44750,44750,43100,44200,3749034,1.49
2024-03-05,44650,45350,44050,44050,3116406,-0.34
2024-03-06,44150,45650,44150,45600,2459149,3.52
2024-03-07,44800,45950,44350,45400,12779531,-0.44
2024-03-08,45800,46450,45150,46000,3311443,1.32
2024-03-11,45250,46150,45000,45700,1828210,-0.65
2024-03-12,45400,46950,45150,45500,2089979,-0.44
2024-03-13,45500,47600,45450,47600,3301027,4.62
2024-03-14,47650,51500,47600,51500,4153381,8.19
2024-03-15,50200,50600,49400,49600,4184819,-3.69
2024-03-18,49550,49700,47350,48950,2344805,-1.31
2024-03-19,48150,48500,47650,47850,2119868,-2.25
2024-03-20,48600,49850,48600,48800,1218353,1.99
2024-03-21,49400,51000,49200,50900,1756875,4.3
2024-03-22,50300,51000,49900,50600,1595917,-0.59
2024-03-25,50200,51000,49700,50600,1399704,0.0
2024-03-26,49900,51400,49650,49750,1569695,-1.68
2024-03-27,47950,48350,46900,47000,23699462,-5.53
2024-03-28,47250,47600,47050,47200,2311059,0.43
2024-03-29,47200,47500,45900,46000,1377596,-2.54
2024-04-01,46300,46500,45350,45550,1127773,-0.98
2024-04-02,45000,45450,44500,44900,1929406,-1.43
2024-04-03,44900,45100,43300,43500,2844036,-3.12
2024-04-04,44050,45150,44000,44550,1610074,2.41
2024-04-05,43900,44750,43900,44100,1379480,-1.01
2024-04-08,44550,45000,44250,44400,1516111,0.68
2024-04-09,44550,44800,43400,43600,1385474,-1.8
2024-04-11,41600,43750,41600,43100,3381296,-1.15
2024-04-12,42650,43100,41300,41850,2560050,-2.9
2024-04-15,41800,42400,40700,42150,1200212,0.72
2024-04-16,41950,42050,40700,41050,1445005,-2.61
2024-04-17,41250,41450,40450,40550,1171591,-1.22
2024-04-18,40900,42400,40600,41900,1838520,3.33
2024-04-19,41350,41850,40900,41750,1652874,-0.36
2024-04-22,43050,44650,43050,44300,2377699,6.11
2024-04-23,43850,45150,43550,43900,2305670,-0.9
2024-04-24,44550,45200,43200,43300,1697154,-1.37
2024-04-25,42800,44200,42550,43500,1229092,0.46
2024-04-26,44050,47800,43950,46750,3657539,7.47
2024-04-29,46850,47350,46150,46850,1873235,0.21
2024-04-30,47200,47550,46150,46650,2276490,-0.43
2024-05-02,45800,46600,45200,45800,1685667,-1.82
2024-05-03,46400,47050,45950,46450,827456,1.42
2024-05-07,46950,47400,45350,46250,1833197,-0.43
2024-05-08,46500,47750,46450,47300,1592494,2.27
2024-05-09,46850,47550,46350,46500,1320150,-1.69
2024-05-10,47200,48350,47000,47750,1308651,2.69
2024-05-13,47800,49300,47600,47750,1281335,0.0
2024-05-14,48300,48350,47350,47500,1049266,-0.52
2024-05-16,48000,49200,47750,48150,2673336,1.37
2024-05-17,47700,48200,47600,47700,985756,-0.93
2024-05-20,48500,50200,48300,49000,1394788,2.73
2024-05-21,48500,49400,48300,48900,944210,-0.2
2024-05-22,49100,49100,47750,47850,942514,-2.15
2024-05-23,47000,48000,46800,47550,1203687,-0.63
2024-05-24,46850,47850,46450,47400,1046047,-0.32
2024-05-27,47300,48050,46800,47000,763379,-0.84
2024-05-28,46550,46900,46300,46550,787954,-0.96
2024-05-29,46000,47000,45750,46300,1116005,-0.54
2024-05-30,45900,47200,45900,46000,1196258,-0.65
2024-05-31,46450,48350,46350,47150,2926485,2.5
2024-06-03,48100,48250,46950,47000,784501,-0.32
2024-06-04,46550,47100,45300,45400,1266371,-3.4
2024-06-05,45500,45900,44350,45550,1212947,0.33
2024-06-07,46900,48200,46250,47100,1914676,3.4
2024-06-10,46600,47300,45900,46200,872301,-1.91
2024-06-11,46500,47000,46200,46200,956400,0.0
2024-06-12,45950,47800,45500,47800,1580910,3.46
2024-06-13,47750,48450,46950,46950,1772266,-1.78
2024-06-14,46750,47650,46650,46950,1584339,0.0
2024-06-17,46500,46900,45800,46200,878203,-1.6
2024-06-18,46500,46750,45650,45700,740437,-1.08
2024-06-19,46200,46400,45700,46350,843205,1.42
2024-06-20,46350,47800,46350,47650,871052,2.8
2024-06-21,48000,48200,47400,47600,1059661,-0.1
2024-06-24,47200,48000,47200,48000,728944,0.84
2024-06-25,48450,48450,47350,47450,839962,-1.15
2024-06-26,46850,47950,46450,47650,1027364,0.42
2024-06-27,46900,47200,46200,47150,948915,-1.05
2024-06-28,47950,48600,47200,48150,1207957,2.12
2024-07-01,47650,48150,47500,47850,841977,-0.62
2024-07-02,47500,50500,47500,49500,2635828,3.45
2024-07-03,49600,52500,49350,51100,3366585,3.23
2024-07-04,51100,53200,50800,52500,1628825,2.74
2024-07-05,53400,54200,52900,53500,1785928,1.9
2024-07-08,53000,54000,51800,52000,1034352,-2.8
2024-07-09,51500,52200,50100,51500,1254471,-0.96
2024-07-10,51000,51400,50600,51000,988357,-0.97
2024-07-11,51600,52500,51500,52000,1504253,1.96
2024-07-12,52100,52900,51500,52400,895581,0.77
2024-07-15,52600,52700,51500,51800,955712,-1.15
2024-07-16,52200,53300,51800,52600,1030734,1.54
2024-07-17,52600,54000,51800,53800,1609621,2.28
2024-07-18,52500,54300,52400,54300,1772040,0.93
2024-07-19,53300,53700,52200,53400,1566852,-1.66
2024-07-22,53600,55500,53300,55000,1883148,3.0
2024-07-23,55100,56000,55000,55100,1574201,0.18
2024-07-24,54700,55900,54400,54800,1727556,-0.54
2024-07-25,54500,55700,54000,54500,1514707,-0.55
2024-07-26,54200,58400,54200,58000,3558607,6.42
2024-07-29,58400,64200,58100,60700,4871313,4.66
2024-07-30,59800,60400,59200,59500,1805546,-1.98
2024-07-31,59500,60600,58700,59800,1535091,0.5
2024-08-01,59800,61100,59600,60700,1124108,1.51
2024-08-02,59500,60000,56300,57100,1894909,-5.93
2024-08-05,53800,54500,51600,52800,2897784,-7.53
2024-08-06,54700,55700,53200,53200,2300982,0.76
2024-08-07,52400,54700,52000,53700,2228993,0.94
2024-08-08,53200,54500,52700,54200,1860065,0.93
2024-08-09,53700,54500,52800,54000,1661725,-0.37
2024-08-12,54400,54700,53600,54100,843671,0.19
2024-08-13,54000,55800,53800,55500,1331914,2.59
2024-08-14,55700,56000,54500,55000,729272,-0.9
2024-08-16,55700,56700,55200,55500,1283301,0.91
2024-08-19,55900,58100,55400,57200,1086839,3.06
2024-08-20,57200,58700,57200,58400,920358,2.1
2024-08-21,58600,59200,57500,58800,1457620,0.68
2024-08-22,58400,59100,57000,59100,1645440,0.51
2024-08-23,59900,60000,58100,60000,1156046,1.52
2024-08-26,59800,64600,59500,61400,2376336,2.33
2024-08-27,61800,61800,59500,59700,1054127,-2.77
2024-08-28,59400,59900,56900,57600,1250707,-3.52
2024-08-29,57100,58600,56400,57100,835722,-0.87
2024-08-30,57900,58000,56100,56100,1566812,-1.75
2024-09-02,56500,56700,55300,56300,1087907,0.36
2024-09-03,56300,57300,56100,57200,858085,1.6
2024-09-04,56900,57000,55400,55500,998414,-2.97
2024-09-05,56000,56600,55300,56200,982448,1.26
2024-09-06,56700,57500,56300,57100,1189794,1.6
2024-09-09,56000,56300,54800,56100,1225919,-1.75
2024-09-10,56100,56700,55400,56600,926984,0.89
2024-09-11,57600,57600,52900,53100,1907871,-6.18
2024-09-12,53500,53900,52900,53900,1798591,1.51
2024-09-13,54500,55900,54500,55900,1280946,3.71
2024-09-19,56100,57000,55700,56900,1107349,1.79
2024-09-20,57100,57300,55500,55500,2181203,-2.46
2024-09-23,55800,56700,55500,55800,885060,0.54
2024-09-24,56300,56600,55000,56400,1991667,1.08
2024-09-25,57000,57500,53200,53500,2379852,-5.14
2024-09-26,54600,57000,54500,57000,1949328,6.54
2024-09-27,56400,57900,56200,56200,1171368,-1.4
2024-09-30,56600,56800,55300,55500,1399941,-1.25
2024-10-02,55000,57100,54700,55900,1298666,0.72
2024-10-04,55500,55900,54100,54900,1540085,-1.79
2024-10-07,55500,55800,54600,55500,1149097,1.09
2024-10-08,54900,55500,54300,55400,1151924,-0.18
2024-10-10,56900,57300,55600,56800,1368461,2.53
2024-10-11,57600,58000,56800,57500,817372,1.23
2024-10-14,57100,59400,56900,58100,1649486,1.04
2024-10-15,58100,58300,57100,57800,653219,-0.52
2024-10-16,56400,57400,55400,56400,1581232,-2.42
2024-10-17,57400,57700,56100,56800,646408,0.71
2024-10-18,56800,57000,56000,56500,808927,-0.53
2024-10-21,57000,57000,55700,55800,723091,-1.24
2024-10-22,55700,56200,55200,56000,842648,0.36
2024-10-23,56500,57800,55700,56300,1030106,0.54
2024-10-24,56600,56700,55500,56100,613508,-0.36
2024-10-25,56500,59900,56500,58000,2223554,3.39
2024-10-28,57400,57600,55500,56000,1428755,-3.45
2024-10-29,55900,56900,55600,56700,1236712,1.25
2024-10-30,55500,55600,54000,54500,1985314,-3.88
2024-10-31,53800,54200,51300,51300,2550815,-5.87
2024-11-01,51900,54300,51800,54000,1685978,5.26
2024-11-04,54100,54800,53600,54500,1429421,0.93
2024-11-05,54100,54700,53500,54200,700806,-0.55
2024-11-06,54400,56600,54000,56000,1171696,3.32
2024-11-07,56900,57400,56000,57000,1436247,1.79
2024-11-08,57000,57300,56100,56800,895159,-0.35
2024-11-11,56100,56700,55800,56500,641009,-0.53
2024-11-12,56500,57500,55700,55800,914641,-1.24
2024-11-13,55800,56600,55000,56000,1041076,0.36
2024-11-14,56900,57200,55800,56500,1426298,0.89
2024-11-15,56800,56900,53700,53700,1390496,-4.96
2024-11-18,53200,54300,53100,53500,1519841,-0.37
2024-11-19,53300,54300,53100,53700,1269187,0.37
2024-11-20,54100,55900,54100,55700,1024579,3.72
2024-11-21,55400,56100,54800,55500,811010,-0.36
2024-11-22,56000,56800,55600,55700,837388,0.36
2024-11-25,55500,56900,55400,56400,2070220,1.26
2024-11-26,55400,55800,54200,54300,1299722,-3.72
2024-11-27,54500,55900,54500,55100,1443643,1.47
2024-11-28,54900,55000,53100,53500,2004331,-2.9
2024-11-29,53500,53800,52200,53000,1783890,-0.93
2024-12-02,53900,54400,53000,53900,1217342,1.7
2024-12-03,54700,56600,54600,56400,1655612,4.64
2024-12-04,55300,55500,51900,52700,2898181,-6.56
2024-12-05,52000,52200,49600,49800,2698547,-5.5
2024-12-06,50800,52300,50200,51300,2179168,3.01
2024-12-09,50000,51500,50000,50700,1971765,-1.17
2024-12-10,50200,50700,49800,49950,1891657,-1.48
2024-12-11,50700,51000,50000,50400,1332116,0.9
2024-12-12,50500,51200,50100,50600,2480548,0.4
2024-12-13,50400,50700,49300,49500,2268368,-2.17
2024-12-16,49950,50400,49250,49500,1544004,0.0
2024-12-17,49400,49650,48500,48650,1626674,-1.72
2024-12-18,48850,50300,48850,50000,1283410,2.77
2024-12-19,48700,49250,48300,48850,1448266,-2.3
2024-12-20,48550,48850,47800,48250,1330773,-1.23
2024-12-23,48350,49450,48300,49300,829898,2.18
2024-12-24,49200,49400,48750,49400,594327,0.2
2024-12-26,49500,49500,48500,48900,1011341,-1.01
2024-12-27,48450,48900,48000,48350,898979,-1.12
2024-12-30,48850,49350,47650,47650,843682,-1.45
2025-01-02,47550,48550,47550,47750,594123,0.21
2025-01-03,47850,49100,47850,48200,1054730,0.94
2025-01-06,48250,48950,48000,48950,983822,1.56
2025-01-07,48950,49850,48800,48950,1204267,0.0
2025-01-08,48500,49700,48500,49150,821327,0.41
