Date,Open,High,Low,Close,Volume,Change
2023-02-14,191300,203000,189900,202000,869251,6.88
2023-02-15,199900,201500,192500,197200,575230,-2.38
2023-02-16,194100,196200,189800,190500,582216,-3.4
2023-02-17,189400,189400,179900,182000,564813,-4.46
2023-02-20,181000,188100,181000,184500,328567,1.37
2023-02-21,183800,184500,180900,182100,172604,-1.3
2023-02-22,183900,192900,183800,187700,605997,3.08
2023-02-23,192000,192100,187600,187700,229292,0.0
2023-02-24,187600,188200,182700,183200,227726,-2.4
2023-02-27,181000,185200,178100,182400,293030,-0.44
2023-02-28,184000,190000,183000,185100,350642,1.48
2023-03-02,185100,189900,182500,187000,208411,1.03
2023-03-03,185200,188900,185200,187400,124515,0.21
2023-03-06,194200,195900,189400,191800,354913,2.35
2023-03-07,186900,191000,184000,188500,308012,-1.72
2023-03-08,188500,189900,175400,177200,475591,-5.99
2023-03-09,177800,179500,174800,176500,216070,-0.4
2023-03-10,174100,189800,173900,183700,505221,4.08
2023-03-13,185600,196600,182600,189600,849993,3.21
2023-03-14,187700,189300,173000,173700,431611,-8.39
2023-03-15,176400,176400,170300,173500,244634,-0.12
2023-03-16,172000,178000,171000,176500,236020,1.73
2023-03-17,176600,183100,176500,179400,201551,1.64
2023-03-20,179300,188000,179300,184000,231416,2.56
2023-03-21,186500,191300,186100,189600,287767,3.04
2023-03-22,189200,191200,188100,190300,126708,0.37
2023-03-23,190000,191000,185400,188400,180348,-1.0
2023-03-24,187000,190600,184800,187500,159391,-0.48
2023-03-27,186400,188600,177900,182100,237102,-2.88
2023-03-28,181400,187800,178900,187300,195777,2.86
2023-03-29,186000,191300,186000,190100,169791,1.49
2023-03-30,189900,192000,187000,188000,129308,-1.1
2023-03-31,189000,191300,185300,188900,137451,0.48
2023-04-03,188000,189500,183700,184000,141199,-2.59
2023-04-04,184900,190900,184500,190300,191538,3.42
2023-04-05,190200,191300,188200,190700,114403,0.21
2023-04-06,190300,212500,190300,205000,862698,7.5
2023-04-07,206000,219000,200500,217000,493700,5.85
2023-04-10,218500,223000,215000,222000,265446,2.3
2023-04-11,222500,227000,216000,224500,223899,1.13
2023-04-12,223500,237000,222500,235500,321808,4.9
2023-04-13,238000,249500,231500,245000,511910,4.03
2023-04-14,246000,263000,245500,259000,625603,5.71
2023-04-17,265000,270000,254500,260000,347729,0.39
2023-04-18,262000,270000,256500,258500,246929,-0.58
2023-04-19,260500,261500,249500,251500,241084,-2.71
2023-04-20,250500,267000,242500,257000,436176,2.19
2023-04-21,255500,258500,243500,250000,231363,-2.72
2023-04-24,250000,262000,247500,259000,270654,3.6
2023-04-25,261000,265000,257000,260500,193822,0.58
2023-04-26,260000,270000,259500,265000,265975,1.73
2023-04-27,265000,269000,259500,264000,175062,-0.38
2023-04-28,264000,277000,263000,270000,248614,2.27
2023-05-02,270500,285000,269000,284500,447119,5.37
2023-05-03,285500,303000,285000,294500,573639,3.51
2023-05-04,295000,298000,284000,292500,258060,-0.68
2023-05-08,290000,294500,276000,279000,309476,-4.62
2023-05-09,278000,283000,273000,277500,182461,-0.54
2023-05-10,277500,282500,271000,279500,171679,0.72
2023-05-11,281000,282000,269000,277500,210118,-0.72
2023-05-12,280500,287500,277500,282000,243863,1.62
2023-05-15,280000,289500,276500,278500,160301,-1.24
2023-05-16,279000,288000,276500,284000,297601,1.97
2023-05-17,285000,295000,282500,292000,372362,2.82
2023-05-18,292500,294000,284500,286000,159742,-2.05
2023-05-19,286000,288500,276500,281000,205231,-1.75
2023-05-22,281000,281000,261000,269000,483751,-4.27
2023-05-23,271000,273500,267500,273000,236713,1.49
2023-05-24,278000,278500,263500,267500,309525,-2.01
2023-05-25,263000,272000,262500,267000,183552,-0.19
2023-05-26,264500,272000,263000,270000,192873,1.12
2023-05-30,270500,278500,265500,276000,198316,2.22
2023-05-31,272500,279000,270000,274000,250839,-0.72
2023-06-01,274000,283000,272500,277500,273680,1.28
2023-06-02,276000,278000,263500,270000,448545,-2.7
2023-06-05,270000,271000,264000,265000,165535,-1.85
2023-06-07,265000,272000,265000,269000,174858,1.51
2023-06-08,267500,271000,265000,268000,151260,-0.37
2023-06-09,270500,286500,269000,280500,430504,4.66
2023-06-12,284500,295000,281000,294000,402574,4.81
2023-06-13,294500,296500,289000,294000,209505,0.0
2023-06-14,295000,307500,288500,292000,448757,-0.68
2023-06-15,296000,302500,295500,300500,329373,2.91
2023-06-16,302500,303000,295000,297500,213190,-1.0
2023-06-19,298500,306500,295000,300500,221540,1.01
2023-06-20,299500,303500,298000,300500,221852,0.0
2023-06-21,300500,303500,294500,296500,233629,-1.33
2023-06-22,295000,312500,291000,307000,560667,3.54
2023-06-23,307000,308500,297500,301000,246155,-1.95
2023-06-26,299000,303500,296000,298000,125709,-1.0
2023-06-27,298500,298500,285500,292000,289388,-2.01
2023-06-28,294500,294500,284000,285000,166864,-2.4
2023-06-29,284000,291000,278000,279500,187764,-1.93
2023-06-30,280500,284500,276000,281500,206049,0.72
2023-07-03,282500,284500,273000,279500,263649,-0.71
2023-07-04,280500,291000,276500,286000,325615,2.33
2023-07-05,284500,285000,276000,280500,225458,-1.92
2023-07-06,280500,284500,276000,279500,214205,-0.36
2023-07-07,280000,289500,280000,286000,277604,2.33
2023-07-10,286000,288000,264000,267000,564140,-6.64
2023-07-11,267000,273500,266500,270000,254572,1.12
2023-07-12,272000,272500,261500,263000,302058,-2.59
2023-07-13,264500,264500,250500,259000,727720,-1.52
2023-07-14,261500,263500,254000,256500,285821,-0.97
2023-07-17,259500,270500,258500,264500,413339,3.12
2023-07-18,268500,270000,263000,264500,221247,0.0
2023-07-19,266500,266500,255000,263500,209078,-0.38
2023-07-20,264000,272500,260500,269000,250901,2.09
2023-07-21,267500,268000,255000,256500,458757,-4.65
2023-07-24,256500,265000,256000,262000,311457,2.14
2023-07-25,264000,278500,262000,271000,516976,3.44
2023-07-26,274500,274500,257000,257000,403873,-5.17
2023-07-27,258000,266500,258000,261500,264353,1.75
2023-07-28,259000,264500,254000,258500,183611,-1.15
2023-07-31,259500,264000,258000,262500,183430,1.55
2023-08-01,261000,261500,250500,254000,379829,-3.24
2023-08-02,251500,258500,248000,252000,243418,-0.79
2023-08-03,253500,256500,246000,248000,222403,-1.59
2023-08-04,249000,272000,249000,272000,634142,9.68
2023-08-07,268000,277500,267500,274500,343927,0.92
2023-08-08,277500,290500,259000,272000,1056691,-0.91
2023-08-09,266000,266500,254000,259500,546016,-4.6
2023-08-10,260500,263500,252500,256500,398236,-1.16
2023-08-11,256500,257500,251000,255000,211734,-0.58
2023-08-14,250000,255000,249000,252000,203072,-1.18
2023-08-16,251500,253000,241000,241000,303977,-4.37
2023-08-17,240500,243000,233000,239500,262180,-0.62
2023-08-18,236500,241500,235500,236500,180055,-1.25
2023-08-21,236500,241500,236500,238500,141955,0.85
2023-08-22,240000,240500,236000,236000,143326,-1.05
2023-08-23,240500,244000,232500,234000,190278,-0.85
2023-08-24,232500,236000,231500,232500,159208,-0.64
2023-08-25,229500,238500,229000,237000,144973,1.94
2023-08-28,237000,245000,234500,244500,158483,3.16
2023-08-29,247000,251500,240000,251000,226439,2.66
2023-08-30,252000,253500,245500,245500,172686,-2.19
2023-08-31,246000,254500,245500,252500,240370,2.85
2023-09-01,252000,255000,249000,249000,167391,-1.39
2023-09-04,249000,255000,245000,250500,109059,0.6
2023-09-05,251000,252500,248000,251000,84174,0.2
2023-09-06,251000,252500,247000,249500,78857,-0.6
2023-09-07,247000,252000,243000,245500,130515,-1.6
2023-09-08,245500,248000,241000,245500,135475,0.0
2023-09-11,244500,246000,238500,244500,124617,-0.41
2023-09-12,245000,253000,242000,247500,164520,1.23
2023-09-13,246500,248000,240000,242000,157118,-2.22
2023-09-14,244000,247000,240500,246000,143362,1.65
2023-09-15,244500,246500,240000,244500,137119,-0.61
2023-09-18,243500,247000,241000,241500,145548,-1.23
2023-09-19,240500,245500,239500,245000,116313,1.45
2023-09-20,243000,246000,237000,243000,203324,-0.82
2023-09-21,243000,243000,230000,230500,362626,-5.14
2023-09-22,227000,235000,223000,230500,173553,0.0
2023-09-25,226500,244000,226500,242500,304537,5.21
2023-09-26,240000,246000,238500,242500,152583,0.0
2023-09-27,239500,240500,236000,238000,131388,-1.86
2023-10-04,236500,237000,221000,222500,268790,-6.51
2023-10-05,225500,233000,224000,227000,152422,2.02
2023-10-06,227000,235500,227000,229000,118723,0.88
2023-10-10,232500,235000,222500,223500,170957,-2.4
2023-10-11,227000,231500,226000,228500,189698,2.24
2023-10-12,231500,246500,230000,246000,308148,7.66
2023-10-13,244000,247500,242000,244500,126861,-0.61
2023-10-16,243000,243000,238000,240000,106675,-1.84
2023-10-17,243000,245000,237000,237500,122953,-1.04
2023-10-18,236500,240000,233500,234000,86725,-1.47
2023-10-19,230000,233500,227000,227500,117136,-2.78
2023-10-20,224000,228000,222000,224500,130309,-1.32
2023-10-23,224500,234500,224500,229000,141201,2.0
2023-10-24,232500,235500,226000,231500,105953,1.09
2023-10-25,233000,235500,227000,228500,140886,-1.3
2023-10-26,221500,222000,202000,204000,894408,-10.72
2023-10-27,210000,218500,209000,212000,312497,3.92
2023-10-30,210000,222000,210000,219500,144405,3.54
2023-10-31,223500,225500,216000,219500,130896,0.0
2023-11-01,220000,231000,214000,230500,259672,5.01
2023-11-02,235000,243000,220500,227500,606694,-1.3
2023-11-03,231500,231500,213000,216000,448385,-5.05
2023-11-06,222500,227500,217000,227500,351886,5.32
2023-11-07,212000,220000,208000,215500,3694893,-5.27
2023-11-08,219000,223500,214500,216500,459041,0.46
2023-11-09,216000,217000,206500,212000,540242,-2.08
2023-11-10,209500,214000,209000,212000,332496,0.0
2023-11-13,214000,217000,202500,202500,404476,-4.48
2023-11-14,204500,207500,201500,204500,210013,0.99
2023-11-15,209500,211500,206000,211000,291330,3.18
2023-11-16,212500,212500,205500,205500,199322,-2.61
2023-11-17,205500,207500,188400,190300,855001,-7.4
2023-11-20,190400,195500,190300,193400,380926,1.63
2023-11-21,193400,201000,193400,199200,287774,3.0
2023-11-22,199200,202500,197100,200000,171638,0.4
2023-11-23,199000,212000,199000,212000,433361,6.0
2023-11-24,210000,212500,207000,210500,162201,-0.71
2023-11-27,212500,213000,207000,212000,166300,0.71
2023-11-28,213000,214000,210000,213000,162997,0.47
2023-11-29,213000,215500,211500,215000,152859,0.94
2023-11-30,213500,215500,207500,215500,323582,0.23
2023-12-01,214500,221000,211000,211500,228602,-1.86
2023-12-04,210500,212500,208000,209000,139142,-1.18
2023-12-05,208000,216500,207500,213000,209643,1.91
2023-12-06,215500,231000,213500,228500,624115,7.28
2023-12-07,226000,230500,221500,228500,211541,0.0
2023-12-08,227000,239500,225000,237500,318590,3.94
2023-12-11,237500,240000,235000,238000,164080,0.21
2023-12-12,236000,238000,229500,234000,189470,-1.68
2023-12-13,233500,236000,227000,233500,185773,-0.21
2023-12-14,236500,245500,232500,233000,489385,-0.21
2023-12-15,235000,241500,232000,238500,209700,2.36
2023-12-18,237500,242000,236500,241500,156864,1.26
2023-12-19,242000,248500,238000,239000,193061,-1.04
2023-12-20,241000,241000,231000,234500,187141,-1.88
2023-12-21,231500,234000,229000,230500,149421,-1.71
2023-12-22,232000,235500,229500,230000,123871,-0.22
2023-12-26,230500,231000,223500,226500,138055,-1.52
2023-12-27,227500,233500,225500,231500,117174,2.21
2023-12-28,233500,234500,230000,233500,100687,0.86
2024-01-02,233000,245000,232500,241500,234689,3.43
2024-01-03,238000,243000,236500,239500,145077,-0.83
2024-01-04,238000,244500,237000,240500,162942,0.42
2024-01-05,242500,257000,242500,252000,377790,4.78
2024-01-08,251000,255000,248500,251000,169979,-0.4
2024-01-09,252500,253500,245500,248000,200102,-1.2
2024-01-10,248000,253500,244000,250500,173379,1.01
2024-01-11,252500,261000,250500,256000,333502,2.2
2024-01-12,257000,260000,244500,247000,196430,-3.52
2024-01-15,247000,249500,232500,233500,307330,-5.47
2024-01-16,233500,236000,227000,228500,244762,-2.14
2024-01-17,230000,232500,219000,223500,274411,-2.19
2024-01-18,222000,225500,217500,219500,209769,-1.79
2024-01-19,221500,225000,217500,220000,178099,0.23
2024-01-22,221500,222000,212500,216000,187377,-1.82
2024-01-23,216500,224000,216500,219000,168118,1.39
2024-01-24,220000,224000,217000,222000,109494,1.37
2024-01-25,221500,222500,209500,216000,265472,-2.7
2024-01-26,216000,221500,215000,216500,98877,0.23
2024-01-29,216500,218000,204000,204500,333725,-5.54
2024-01-30,207000,208000,203500,204500,132470,0.0
2024-01-31,201500,206000,200000,201500,141866,-1.47
2024-02-01,200500,203000,195800,199000,270877,-1.24
2024-02-02,201000,209000,200000,205500,261080,3.27
2024-02-05,204000,204500,198300,199000,208730,-3.16
2024-02-06,199000,201500,196300,196500,169121,-1.26
2024-02-07,197400,199600,195500,197400,155965,0.46
2024-02-08,197700,202000,197000,200000,182164,1.32
2024-02-13,203000,206000,200000,205500,181950,2.75
2024-02-14,203000,223000,200500,218500,403422,6.33
2024-02-15,220500,223000,215000,219000,163423,0.23
2024-02-16,221000,221500,206500,208500,270500,-4.79
2024-02-19,208500,211000,202500,204000,252342,-2.16
2024-02-20,203500,206500,199900,204000,151584,0.0
2024-02-21,204500,213500,204500,210000,270699,2.94
2024-02-22,212000,221500,210000,217500,348458,3.57
2024-02-23,217500,221000,215000,215500,161378,-0.92
2024-02-26,217500,219000,212000,217500,143790,0.93
2024-02-27,212000,212500,200500,202000,558864,-7.13
2024-02-28,202500,205000,200500,202000,165340,0.0
2024-02-29,201000,201500,199000,199100,242405,-1.44
2024-03-04,199200,202000,192300,192700,365721,-3.21
2024-03-05,192700,193000,188000,188600,359160,-2.13
2024-03-06,188600,190600,186500,187500,203755,-0.58
2024-03-07,187500,188400,183000,185900,241817,-0.85
2024-03-08,187800,198000,187800,194600,421668,4.68
2024-03-11,194600,203500,193000,203000,343779,4.32
2024-03-12,203500,205000,199800,204500,178941,0.74
2024-03-13,204500,205000,200000,201500,126807,-1.47
2024-03-14,201000,204000,199500,200000,200653,-0.74
2024-03-15,199000,200000,196600,199000,111570,-0.5
2024-03-18,200000,200500,197000,197400,99544,-0.8
2024-03-19,197300,197300,191200,192700,190105,-2.38
2024-03-20,193400,195900,191300,193300,105360,0.31
2024-03-21,195200,199200,194500,195200,182750,0.98
2024-03-22,194000,196600,192000,195800,162868,0.31
2024-03-25,195800,208500,195800,207000,367548,5.72
2024-03-26,207000,213000,204000,209500,313066,1.21
2024-03-27,212500,228500,211500,224000,880275,6.92
2024-03-28,226500,232000,222500,229000,480913,2.23
2024-03-29,230500,233000,224000,230000,233449,0.44
2024-04-01,233500,236000,223500,226500,249106,-1.52
2024-04-02,223500,226000,216000,222500,271762,-1.77
2024-04-03,220500,228500,220000,224000,184075,0.67
2024-04-04,225000,225500,220500,221000,173764,-1.34
2024-04-05,220000,228000,218500,224000,204395,1.36
2024-04-08,224500,226500,217000,217000,187961,-3.12
2024-04-09,218500,224500,216000,216500,109649,-0.23
2024-04-11,213500,217000,207500,216500,206335,0.0
2024-04-12,214500,220000,211500,213000,169941,-1.62
2024-04-15,210500,215500,208000,214500,104498,0.7
2024-04-16,214500,223000,212000,223000,241597,3.96
2024-04-17,220500,225000,219000,219000,168906,-1.79
2024-04-18,220000,230500,220000,228500,260678,4.34
2024-04-19,227500,232000,221500,230500,234688,0.88
2024-04-22,233500,238500,206000,212500,1044009,-7.81
2024-04-23,209000,212500,202500,210000,1096822,-1.18
2024-04-24,210500,214500,209000,211000,584355,0.48
2024-04-25,212500,217000,207000,212000,625138,0.47
2024-04-26,206000,207500,199800,201500,1122644,-4.95
2024-04-29,201500,206500,201000,205000,502131,1.74
2024-04-30,203500,205000,202000,202000,280426,-1.46
2024-05-02,202500,205500,200000,200000,385603,-0.99
2024-05-03,201500,205500,200000,203500,360938,1.75
2024-05-07,204000,204500,201000,204500,270690,0.49
2024-05-08,204500,205500,202500,203000,200974,-0.73
2024-05-09,202500,203000,199700,199900,300714,-1.53
2024-05-10,199800,202500,196500,200500,1348983,0.3
2024-05-13,201000,201000,192000,192800,499201,-3.84
2024-05-14,191500,195600,191500,193500,181446,0.36
2024-05-16,194200,197400,192700,194000,261386,0.26
2024-05-17,193500,196600,193200,193900,187827,-0.05
2024-05-20,193800,193900,191000,191200,209543,-1.39
2024-05-21,190300,191200,187900,188000,264225,-1.67
2024-05-22,187500,189500,186600,186800,210132,-0.64
2024-05-23,186500,201500,185700,198100,662370,6.05
2024-05-24,198100,203000,196900,200500,361727,1.21
2024-05-27,204500,208500,202000,203500,422906,1.5
2024-05-28,203000,203500,197100,200000,304764,-1.72
2024-05-29,198600,201500,198000,199300,173129,-0.35
2024-05-30,198000,206500,197300,204000,388278,2.36
2024-05-31,198600,207000,193000,200000,988802,-1.96
2024-06-03,201000,204000,199600,200500,289503,0.25
2024-06-04,201000,202500,198800,200000,225339,-0.25
2024-06-05,200500,201000,198500,198500,214389,-0.75
2024-06-07,198500,199800,196500,197000,188602,-0.76
2024-06-10,197000,204000,197000,202500,293388,2.79
2024-06-11,202500,203500,198000,198000,259363,-2.22
2024-06-12,200500,201500,198300,199100,200055,0.56
2024-06-13,201000,201000,198500,199700,309593,0.3
2024-06-14,199300,201000,198200,200500,207259,0.4
2024-06-17,201500,203500,199100,202500,204260,1.0
2024-06-18,203000,203000,199800,199900,216279,-1.28
2024-06-19,200500,201000,199500,200500,160180,0.3
2024-06-20,200500,205000,199900,202500,260509,1.0
2024-06-21,202500,202500,200000,200000,125219,-1.23
2024-06-24,200500,202000,198100,198100,174289,-0.95
2024-06-25,196200,199300,196000,198700,118914,0.3
2024-06-26,198300,198800,197300,197900,132736,-0.4
2024-06-27,197700,198800,197500,198500,147771,0.3
2024-06-28,198500,205000,198500,202500,287559,2.02
2024-07-01,204500,204500,199200,200500,146521,-0.99
2024-07-02,200000,200000,196700,197200,196568,-1.65
2024-07-03,197800,198500,196900,197000,165916,-0.1
2024-07-04,197100,201000,197100,201000,191958,2.03
2024-07-05,199700,201000,197100,197400,245901,-1.79
2024-07-08,196100,196900,193300,196300,189248,-0.56
2024-07-09,196900,196900,194100,194300,188231,-1.02
2024-07-10,193100,194100,190200,190500,268683,-1.96
2024-07-11,191000,191300,188100,190100,297369,-0.21
2024-07-12,189700,193000,189200,189700,194203,-0.21
2024-07-15,190500,191700,188000,188200,153404,-0.79
2024-07-16,188300,188300,185900,186300,148849,-1.01
2024-07-17,185600,186500,182400,182500,262322,-2.04
2024-07-18,182500,185300,180700,185000,153728,1.37
2024-07-19,183500,184600,178700,182500,142688,-1.35
2024-07-22,182900,183900,178800,179600,125247,-1.59
2024-07-23,179700,182800,179600,180200,95784,0.33
2024-07-24,179200,182000,177200,177300,119703,-1.61
2024-07-25,176400,176400,170000,170300,260980,-3.95
2024-07-26,170300,172900,168100,171700,106209,0.82
2024-07-29,171700,176900,171700,174500,104500,1.63
2024-07-30,173200,176400,171200,172000,85248,-1.43
2024-07-31,172900,176800,171000,176000,101213,2.33
2024-08-01,174300,176800,174300,175300,70054,-0.4
2024-08-02,174500,184000,174500,180800,359084,3.14
2024-08-05,179000,180400,160000,170100,314374,-5.92
2024-08-06,170300,176500,167000,171400,288864,0.76
2024-08-07,169100,189100,168500,181500,581910,5.89
2024-08-08,178800,184900,174100,183800,336637,1.27
2024-08-09,183800,183800,171600,172200,371507,-6.31
2024-08-12,172300,173500,170000,172100,189214,-0.06
2024-08-13,172100,173700,170600,170900,119427,-0.7
2024-08-14,171000,171300,162300,163100,387330,-4.56
2024-08-16,164700,168600,163500,166400,189894,2.02
2024-08-19,166600,172200,166400,168400,141875,1.2
2024-08-20,168400,170700,167200,169000,72264,0.36
2024-08-21,169000,171100,168200,169800,64300,0.47
2024-08-22,170300,177400,170200,177400,177988,4.48
2024-08-23,176500,177000,174200,176600,77977,-0.45
2024-08-26,176700,179300,175400,177300,86393,0.4
2024-08-27,178300,178400,175000,176800,81862,-0.28
2024-08-28,183800,186400,179100,182000,393308,2.94
2024-08-29,181000,188000,180100,187500,253883,3.02
2024-08-30,187500,188400,184400,184400,242584,-1.65
2024-09-02,184400,185000,179800,179800,152114,-2.49
2024-09-03,178900,181200,178100,180400,104328,0.33
2024-09-04,176500,179000,170600,171200,270458,-5.1
2024-09-05,171300,174900,170800,171800,80106,0.35
2024-09-06,171300,173300,165500,165600,134534,-3.61
2024-09-09,161500,166300,160100,165000,121498,-0.36
2024-09-10,165700,169900,163000,166000,79619,0.61
2024-09-11,166500,175900,166500,173900,144121,4.76
2024-09-12,169500,171200,163200,169000,324402,-2.82
2024-09-13,169000,171200,163600,164000,198333,-2.96
2024-09-19,165500,166500,160200,161600,217954,-1.46
2024-09-20,162500,163000,159600,160000,213370,-0.99
2024-09-23,160900,160900,157700,158000,169540,-1.25
2024-09-24,158800,163300,157700,162900,201866,3.1
2024-09-25,164200,164700,159600,159700,182649,-1.96
2024-09-26,161000,172000,161000,169900,359860,6.39
2024-09-27,169900,174000,167500,172900,205833,1.77
2024-09-30,173900,175000,168700,168800,97366,-2.37
2024-10-02,165500,171600,165500,170100,101129,0.77
2024-10-04,169200,174000,169100,173500,103045,2.0
2024-10-07,172800,175600,169000,173500,117563,0.0
2024-10-08,172200,179600,172100,178800,207172,3.05
2024-10-10,179900,182000,178000,178600,171193,-0.11
2024-10-11,180100,180700,175500,176100,83682,-1.4
2024-10-14,176400,185500,175300,184300,170212,4.66
2024-10-15,183100,186100,181400,184500,137031,0.11
2024-10-16,182700,182800,178300,179500,135350,-2.71
2024-10-17,179500,192800,179200,192100,442042,7.02
2024-10-18,190500,194000,187500,188800,149104,-1.72
2024-10-21,190600,195000,189900,194300,230091,2.91
2024-10-22,193600,196500,192500,196000,204164,0.87
2024-10-23,196000,197300,191400,193800,115404,-1.12
2024-10-24,193800,195000,191000,193900,84633,0.05
2024-10-25,193000,194800,187900,192700,139134,-0.62
2024-10-28,192700,195500,189100,195400,116144,1.4
2024-10-29,195300,196500,193700,196500,94994,0.56
2024-10-30,196500,197700,191000,192300,107772,-2.14
2024-10-31,190900,191900,185100,185500,179988,-3.54
2024-11-01,183500,190400,180400,186700,117131,0.65
2024-11-04,186600,198900,186000,197300,313787,5.68
2024-11-05,195400,204000,195400,202500,431004,2.64
2024-11-06,203000,204500,199800,202000,197575,-0.25
2024-11-07,200000,201500,194800,199300,225619,-1.34
2024-11-08,200000,200500,197200,198600,114661,-0.35
2024-11-11,198700,205000,198500,200000,187695,0.7
2024-11-12,199800,199900,194000,194200,170663,-2.9
2024-11-13,193000,204000,192800,198600,262756,2.27
2024-11-14,198500,202500,193700,198400,275736,-0.1
2024-11-15,198400,207000,197500,205000,254872,3.33
2024-11-18,206500,211500,204500,211500,261661,3.17
2024-11-19,210500,217500,210000,216000,302783,2.13
2024-11-20,216000,219500,213500,217500,195564,0.69
2024-11-21,217000,217500,208500,214000,204473,-1.61
2024-11-22,214000,219000,209500,214000,131800,0.0
2024-11-25,219500,222000,209000,214000,274875,0.0
2024-11-26,211000,213000,207500,211000,171103,-1.4
2024-11-27,211000,216000,209000,211500,234977,0.24
2024-11-28,213000,213500,201000,203500,302565,-3.78
2024-11-29,190000,198700,189300,195200,724065,-4.08
2024-12-02,193100,196700,188000,189800,473421,-2.77
2024-12-03,195400,201000,190800,199300,447881,5.01
2024-12-04,197000,203500,195500,196800,333186,-1.25
2024-12-05,196700,197900,189600,190400,228649,-3.25
2024-12-06,189500,191100,184400,189000,214282,-0.74
2024-12-09,184000,189200,181100,185300,243780,-1.96
2024-12-10,187100,199500,187100,197400,270878,6.53
2024-12-11,197400,199800,192900,194200,194664,-1.62
2024-12-12,194600,197100,192300,197100,255642,1.49
2024-12-13,196100,208000,195600,205500,227419,4.26
2024-12-16,207500,208500,203000,205000,96609,-0.24
2024-12-17,204500,209000,201000,202500,131571,-1.22
2024-12-18,202000,205500,201000,204000,85500,0.74
2024-12-19,199300,207500,198700,204000,148772,0.0
2024-12-20,202500,204000,196000,196700,176518,-3.58
2024-12-23,198000,201500,195400,199900,104578,1.63
2024-12-24,201000,202000,193400,195500,122941,-2.2
2024-12-26,195800,200500,194900,195500,118157,0.0
2024-12-27,195100,195500,190000,191700,152084,-1.94
2024-12-30,190300,195500,190000,193400,95293,0.89
2025-01-02,194100,198300,190100,196300,144969,1.5
2025-01-03,195100,203000,195100,201000,141133,2.39
2025-01-06,201000,205500,199600,203500,136852,1.24
2025-01-07,204000,208000,203500,204500,121434,0.49
2025-01-08,204000,208500,202500,205500,135886,0.49
2025-01-09,205000,206500,201500,201500,146258,-1.95
2025-01-10,202000,216000,201500,215500,327543,6.95
2025-01-13,214500,218500,214000,214000,182397,-0.7
2025-01-14,216000,221500,214000,219500,222826,2.57
2025-01-15,221000,224500,218000,222000,175778,1.14
2025-01-16,224500,225500,221000,222500,137240,0.23
2025-01-17,222000,226500,220500,223500,142659,0.45
2025-01-20,224000,225500,219000,220500,126869,-1.34
2025-01-21,220500,226000,217000,218000,182290,-1.13
2025-01-22,218500,221500,215000,220000,148873,0.92
2025-01-23,220500,224000,217000,217000,112256,-1.36
